,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
337,338,tandemx,36605,U,10030A,2021,142.90921155,-8.1e-07,0.0,-6.4604e-07,999,97.4467,151.0801,0.0002318,80.7486,340.5383,15.19148848,60557
338,339,tandemx,36605,U,10030A,2021,143.17289866,6.2e-07,0.0,6.1641e-06,999,97.4465,151.3399,0.0002198,77.101,345.3613,15.19150057,60561
339,340,tandemx,36605,U,10030A,2021,143.58470294,1.13e-06,0.0,8.5804e-06,999,97.4465,151.7459,0.0002231,76.2888,76.8732,15.19150584,60567
340,341,tandemx,36605,U,10030A,2021,143.58470294,1.13e-06,0.0,8.5804e-06,999,97.4465,151.7459,0.0002231,76.2888,76.8732,15.19150584,60567
341,342,tandemx,36605,U,10030A,2021,143.90219529,1.29e-06,0.0,9.3567e-06,999,97.4463,152.0587,0.0002266,77.5266,10.8768,15.19150824,60572
342,343,tandemx,36605,U,10030A,2021,143.90219529,1.29e-06,0.0,9.3567e-06,999,97.4463,152.0587,0.0002266,77.5266,10.8768,15.19150824,60572
343,344,tandemx,36605,U,10030A,2021,144.16128058,1.92e-06,0.0,1.2354e-05,999,97.4463,152.3143,0.0002255,76.2943,348.1301,15.1915137,60576
344,345,tandemx,36605,U,10030A,2021,144.57360119,3.8e-06,0.0,2.1277e-05,999,97.4463,152.721,0.0002246,79.0348,78.9158,15.19152782,60582
345,346,tandemx,36605,U,10030A,2021,144.57360119,3.8e-06,0.0,2.1277e-05,999,97.4463,152.721,0.0002246,79.0348,78.9158,15.19152782,60582
346,347,tandemx,36605,U,10030A,2021,144.89039527,3.14e-06,0.0,1.8163e-05,999,97.4462,153.033,0.0002211,80.5804,8.7924,15.19152403,60587
347,348,tandemx,36605,U,10030A,2021,145.35578123,3.65e-06,0.0,2.0558e-05,999,97.4462,153.4918,0.0002218,79.6726,33.2507,15.19153104,60594
348,349,tandemx,36605,U,10030A,2021,145.35578123,3.65e-06,0.0,2.0558e-05,999,97.4462,153.4918,0.0002218,79.6726,33.2507,15.19153104,60594
349,350,tandemx,36605,U,10030A,2021,148.82077546,6.93e-06,0.0,3.6175e-05,999,97.4464,156.9102,0.0002155,91.3356,239.3196,15.19153194,60646
350,351,tandemx,36605,U,10030A,2021,149.10576066,-4.75e-06,0.0,-1.9433e-05,999,97.4454,157.1865,0.0002047,75.1686,13.0523,15.19146459,60651
351,352,tandemx,36605,U,10030A,2021,149.50634081,-3.26e-06,0.0,-1.2336e-05,999,97.4457,157.5823,0.0002095,77.6009,39.9762,15.1914743,60657
352,353,tandemx,36605,U,10030A,2021,149.50634081,-3.26e-06,0.0,-1.2336e-05,999,97.4457,157.5823,0.0002095,77.6009,39.9762,15.1914743,60657
353,354,tandemx,36605,U,10030A,2021,149.83746822,-2.75e-06,0.0,-9.8998e-06,999,97.4458,157.909,0.0002115,81.3274,46.0121,15.19147718,60662
354,355,tandemx,36605,U,10030A,2021,149.83746822,-2.75e-06,0.0,-9.8998e-06,999,97.4458,157.909,0.0002115,81.3274,46.0121,15.19147718,60662
355,356,tandemx,36605,U,10030A,2021,150.0937387,-1.09e-06,0.0,-2.0122e-06,999,97.4452,158.1618,0.0002128,79.8853,8.0928,15.19148977,60666
356,357,tandemx,36605,U,10030A,2021,150.50187377,1.41e-06,0.0,9.9287e-06,999,97.4453,158.5646,0.0002238,78.3107,80.314,15.1915077,60672
357,358,tandemx,36605,U,10030A,2021,150.62571943,1.44e-06,0.0,1.0042e-05,999,97.4453,158.6866,0.000224,77.7929,37.7046,15.1915084,60674
358,359,tandemx,36605,U,10030A,2021,150.76776333,1.44e-06,0.0,1.0073e-05,999,97.4452,158.8268,0.0002216,78.553,93.2793,15.19150885,60676
359,360,tandemx,36605,U,10030A,2021,150.94451679,1.49e-06,0.0,1.0289e-05,999,97.4449,159.0009,0.0002226,78.8339,339.0364,15.19150961,60679
360,361,tandemx,36605,U,10030A,2021,151.00940624,1.62e-06,0.0,1.0921e-05,999,97.4448,159.0649,0.0002192,78.9015,333.6199,15.19151117,60680
361,362,tandemx,36605,U,10030A,2021,151.00940624,1.62e-06,0.0,1.0921e-05,999,97.4448,159.0649,0.0002192,78.9015,333.6199,15.19151117,60680
362,363,tandemx,36605,U,10030A,2021,151.26525846,1.82e-06,0.0,1.184e-05,999,97.4449,159.317,0.0002251,77.5478,293.323,15.19151359,60684
363,364,tandemx,36605,U,10030A,2021,152.85331685,-2.283e-05,0.0,-0.0001056,999,97.4443,160.8839,0.0002092,84.4357,325.8385,15.19138225,60708
364,365,tandemx,36605,U,10030A,2021,153.25004807,-1.933e-05,0.0,-8.8931e-05,999,97.4443,161.2745,0.0002096,80.8481,337.7323,15.191385,60714
365,366,tandemx,36605,U,10030A,2021,153.26288988,-1.816e-05,0.0,-8.3338e-05,999,97.4442,161.2875,0.0002122,81.8622,46.9071,15.1913911,60714
366,367,tandemx,36605,U,10030A,2021,154.83853688,-3.92e-06,0.0,-1.546e-05,999,97.4475,162.8412,0.0002059,100.0354,0.3985,15.19152083,60738
367,368,tandemx,36605,U,10030A,2021,155.16129196,9.42e-06,0.0,4.8022e-05,999,97.4457,163.1605,0.000206,97.9674,326.4775,15.19155494,60743
368,369,tandemx,36605,U,10030A,2021,155.50973895,8.93e-06,0.0,4.5711e-05,999,97.4456,163.5036,0.0001898,88.4845,80.3829,15.19155782,60748
369,370,tandemx,36605,U,10030A,2021,155.50973895,8.93e-06,0.0,4.5711e-05,999,97.4456,163.5036,0.0001898,88.4845,80.3829,15.19155782,60748
370,371,tandemx,36605,U,10030A,2021,155.82685859,8.08e-06,0.0,4.1649e-05,999,97.4455,163.8163,0.0001907,85.7266,16.3471,15.1915586,60753
371,372,tandemx,36605,U,10030A,2021,156.14901917,4.65e-06,0.0,2.5358e-05,999,97.4459,164.1346,0.0002115,88.0023,334.8224,15.19154172,60758
372,373,tandemx,36605,U,10030A,2021,156.49803025,-6.71e-06,0.0,-2.8764e-05,999,97.4453,164.4774,0.0002003,87.4652,82.8568,15.19150006,60763
373,374,tandemx,36605,U,10030A,2021,156.49803025,-6.71e-06,0.0,-2.8764e-05,999,97.4453,164.4774,0.0002003,87.4652,82.8568,15.19150006,60763
374,375,tandemx,36605,U,10030A,2021,156.80551266,-8.22e-06,0.0,-3.597e-05,999,97.4453,164.7798,0.0001993,85.5005,325.3487,15.19148919,60768
375,376,tandemx,36605,U,10030A,2021,157.13328918,-7.74e-06,0.0,-3.3688e-05,999,97.4451,165.1034,0.0001981,85.6564,316.6394,15.19148663,60773
376,377,tandemx,36605,U,10030A,2021,157.54164811,-7.43e-06,0.0,-3.2215e-05,999,97.4449,165.5059,0.0001981,82.2106,31.949,15.19148262,60779
377,378,tandemx,36605,U,10030A,2021,157.54164811,-7.43e-06,0.0,-3.2215e-05,999,97.4449,165.5059,0.0001981,82.2106,31.949,15.19148262,60779
378,379,tandemx,36605,U,10030A,2021,157.79381734,-8.97e-06,0.0,-3.954e-05,999,97.445,165.7543,0.0001998,83.2584,329.1148,15.19146992,60783
379,380,tandemx,36605,U,10030A,2021,157.79381734,-8.97e-06,0.0,-3.954e-05,999,97.445,165.7543,0.0001998,83.2584,329.1148,15.19146992,60783
380,381,tandemx,36605,U,10030A,2021,158.12942269,-8.54e-06,0.0,-3.7467e-05,999,97.445,166.0849,0.000196,83.0769,3.529,15.19146738,60788
381,382,tandemx,36605,U,10030A,2021,158.39429866,-8.15e-06,0.0,-3.5646e-05,999,97.4448,166.3455,0.000199,82.8743,11.3968,15.19146604,60792
382,383,tandemx,36605,U,10030A,2021,158.52983565,-8.43e-06,0.0,-3.6957e-05,999,97.4448,166.4794,0.0001937,80.1198,34.9189,15.19146208,60794
383,384,tandemx,36605,U,10030A,2021,158.80377297,-8.73e-06,0.0,-3.8368e-05,999,97.4447,166.7493,0.000195,80.619,91.606,15.19145543,60798
384,385,tandemx,36605,U,10030A,2021,158.80377297,-8.73e-06,0.0,-3.8368e-05,999,97.4447,166.7493,0.000195,80.619,91.606,15.19145543,60798
385,386,tandemx,36605,U,10030A,2021,159.11761271,-8.63e-06,0.0,-3.7931e-05,999,97.4446,167.0586,0.0001913,80.0441,7.4525,15.19145137,60803
386,387,tandemx,36605,U,10030A,2021,159.52736153,-8.48e-06,0.0,-3.7194e-05,999,97.4444,167.4622,0.0001922,79.0606,87.8916,15.19144612,60809
387,388,tandemx,36605,U,10030A,2021,159.52736153,-8.48e-06,0.0,-3.7194e-05,999,97.4444,167.4622,0.0001922,79.0606,87.8916,15.19144612,60809
388,389,tandemx,36605,U,10030A,2021,159.79172046,-8.68e-06,0.0,-3.8147e-05,999,97.4445,167.7227,0.0001938,79.0113,92.7756,15.19144023,60813
389,390,tandemx,36605,U,10030A,2021,159.79172046,-8.68e-06,0.0,-3.8147e-05,999,97.4445,167.7227,0.0001938,79.0113,92.7756,15.19144023,60813
390,391,tandemx,36605,U,10030A,2021,160.1672692,-8e-06,0.0,-3.4914e-05,999,97.4444,168.0932,0.0001883,76.9673,347.3594,15.19144089,60819
391,392,tandemx,36605,U,10030A,2021,160.5719862,-4.89e-06,0.0,-2.0076e-05,999,97.4436,168.492,0.0002057,75.9054,40.3932,15.19146317,60825
392,393,tandemx,36605,U,10030A,2021,160.83270087,-4.24e-06,0.0,-1.7006e-05,999,97.4436,168.7489,0.0002026,77.8191,23.4036,15.19146588,60829
393,394,tandemx,36605,U,10030A,2021,161.15533005,-2.43e-06,0.0,-8.389e-06,999,97.4434,169.0668,0.0001905,76.368,348.1739,15.19147848,60834
394,395,tandemx,36605,U,10030A,2021,161.36134601,-6e-07,0.0,3.1257e-07,999,97.4437,169.27,0.0001973,76.8909,33.627,15.191491,60837
395,396,tandemx,36605,U,10030A,2021,161.62613892,-6.7e-07,0.0,0.0,999,97.4437,169.5311,0.0002054,80.2219,37.511,15.19149126,60841
396,397,tandemx,36605,U,10030A,2021,167.21457532,-6.95e-06,0.0,-2.989e-05,999,97.4445,175.0417,0.0001873,87.0745,334.0037,15.19145665,60926
397,398,tandemx,36605,U,10030A,2021,167.49475897,-7.21e-06,0.0,-3.1163e-05,999,97.445,175.3175,0.0001858,85.7434,66.6599,15.1914517,60930
398,399,tandemx,36605,U,10030A,2021,167.75126588,-8.04e-06,0.0,-3.5086e-05,999,97.4446,175.5705,0.0001863,85.8116,28.5105,15.19144278,60934
399,400,tandemx,36605,U,10030A,2021,167.75126588,-8.04e-06,0.0,-3.5086e-05,999,97.4446,175.5705,0.0001863,85.8116,28.5105,15.19144278,60934
400,401,tandemx,36605,U,10030A,2021,168.07615044,-7.79e-06,0.0,-3.3919e-05,999,97.445,175.8905,0.0001825,86.2987,3.659,15.19143995,60939
401,402,tandemx,36605,U,10030A,2021,168.07615044,-7.79e-06,0.0,-3.3919e-05,999,97.445,175.8905,0.0001825,86.2987,3.659,15.19143995,60939
402,403,tandemx,36605,U,10030A,2021,168.25901225,-7.43e-06,0.0,-3.2204e-05,999,97.4443,176.0707,0.0001884,77.0938,292.2806,15.19143973,60942
403,404,tandemx,36605,U,10030A,2021,172.70094907,2.48e-06,0.0,1.5013e-05,999,97.4457,180.4521,0.0002146,88.8946,77.6999,15.19147551,61009
404,405,tandemx,36605,U,10030A,2021,172.82590572,5.54e-06,0.0,2.955e-05,999,97.4438,180.571,0.00021,86.8406,42.6999,15.19153663,61011
405,406,tandemx,36605,U,10030A,2021,173.20900475,5.78e-06,0.0,3.0718e-05,999,97.4437,180.9491,0.0002272,92.0046,331.3524,15.19154238,61017
406,407,tandemx,36605,U,10030A,2021,173.54756282,4.61e-06,0.0,2.5153e-05,999,97.4441,181.2831,0.0002182,83.487,30.2395,15.19153593,61022
407,408,tandemx,36605,U,10030A,2021,173.87352124,-2.05e-06,0.0,-6.5798e-06,999,97.4445,181.6042,0.0002276,85.5723,9.6506,15.19148647,61027
408,409,tandemx,36605,U,10030A,2021,174.92086384,-1.122e-05,0.0,-5.0253e-05,999,97.4452,182.6369,0.0002005,88.8987,330.4875,15.19141108,61043
409,410,tandemx,36605,U,10030A,2021,175.1973448,-1.068e-05,0.0,-4.7709e-05,999,97.4447,182.9099,0.0001907,89.163,41.311,15.1914114,61047
410,411,tandemx,36605,U,10030A,2021,175.58985475,-7.88e-06,0.0,-3.4337e-05,999,97.4438,183.296,0.0002199,98.6039,17.1203,15.19143169,61053
411,412,tandemx,36605,U,10030A,2021,175.90976811,1.58e-05,0.0,7.8391e-05,999,97.4445,183.6115,0.0001955,97.9163,326.2934,15.19151485,61058
412,413,tandemx,36605,U,10030A,2021,175.90976811,1.58e-05,0.0,7.8391e-05,999,97.4445,183.6115,0.0001955,97.9163,326.2934,15.19151485,61058
413,414,tandemx,36605,U,10030A,2021,176.1729056,1.895e-05,0.0,9.3421e-05,999,97.4443,183.8709,0.0001898,97.3747,325.0059,15.19153628,61062
414,415,tandemx,36605,U,10030A,2021,176.57793943,2.099e-05,0.0,0.00010309,999,97.4444,184.2704,0.0001921,96.2489,19.8346,15.19156196,61068
415,416,tandemx,36605,U,10030A,2021,176.78707049,1.914e-05,0.0,9.4316e-05,999,97.4445,184.4767,0.0001953,96.9352,82.146,15.19156163,61071
416,417,tandemx,36605,U,10030A,2021,176.9627451,1.924e-05,0.0,9.4794e-05,999,97.4445,184.65,0.0001955,96.6436,322.5831,15.19156906,61074
417,418,tandemx,36605,U,10030A,2021,177.09939682,1.894e-05,0.0,9.3359e-05,999,97.4443,184.7847,0.0001971,96.1037,349.9891,15.19157281,61076
418,419,tandemx,36605,U,10030A,2021,177.43239209,1.832e-05,0.0,9.0389e-05,999,97.4444,185.113,0.0001968,94.7866,11.2834,15.19158206,61081
419,420,tandemx,36605,U,10030A,2021,177.63228834,1.759e-05,0.0,8.6899e-05,999,97.4444,185.3101,0.0001934,92.5215,26.0751,15.19158495,61084
420,421,tandemx,36605,U,10030A,2021,177.77418936,1.477e-05,0.0,7.3487e-05,999,97.4447,185.4502,0.0001979,94.5961,79.551,15.19157304,61086
421,422,tandemx,36605,U,10030A,2021,177.9467974,1.415e-05,0.0,7.0528e-05,999,97.4448,185.6196,0.0001955,92.1829,305.3421,15.19157101,61089
422,423,tandemx,36605,U,10030A,2021,178.00931051,1.549e-05,0.0,7.6942e-05,999,97.4446,185.6811,0.0001936,86.8501,292.3395,15.19157988,61090
423,424,tandemx,36605,U,10030A,2021,178.00931051,1.789e-05,0.0,8.8363e-05,999,97.4447,185.6817,0.0001912,86.2687,292.9243,15.19159092,61090
424,425,tandemx,36605,U,10030A,2021,178.00931051,1.598e-05,0.0,7.9245e-05,999,97.4446,185.6814,0.0001974,87.5487,291.6421,15.19158229,61090
425,426,tandemx,36605,U,10030A,2021,181.19103302,-5.4e-07,0.0,5.9966e-07,999,97.4444,188.8173,0.0001852,104.6363,24.0928,15.19150424,61138
426,427,tandemx,36605,U,10030A,2021,181.30965372,-1.03e-06,0.0,-1.7264e-06,999,97.4442,188.9337,0.0001878,105.0895,311.9528,15.19149995,61140
427,428,tandemx,36605,U,10030A,2021,181.45706712,-2.56e-06,0.0,-9.0014e-06,999,97.4439,189.079,0.0001923,107.9287,34.7894,15.19148791,61142
428,429,tandemx,36605,U,10030A,2021,181.58415881,-3.68e-06,0.0,-1.4311e-05,999,97.4439,189.205,0.0001914,91.5824,25.7403,15.19147953,61144
429,430,tandemx,36605,U,10030A,2021,181.84838258,-4.34e-06,0.0,-1.7465e-05,999,97.4445,189.4655,0.0002058,92.2108,29.2118,15.19147341,61148
430,431,tandemx,36605,U,10030A,2021,181.84838258,-4.34e-06,0.0,-1.7465e-05,999,97.4445,189.4655,0.0002058,92.2108,29.2118,15.19147341,61148
431,432,tandemx,36605,U,10030A,2021,182.16728074,-4.39e-06,0.0,-1.771e-05,999,97.4444,189.7808,0.000185,84.0174,340.3302,15.1914755,61153
432,433,tandemx,36605,U,10030A,2021,182.30515564,2.201e-05,0.0,0.00010796,999,97.4422,189.9179,0.0002044,87.3814,10.5356,15.19159636,61155
433,434,tandemx,36605,U,10030A,2021,182.44410479,-3.75e-06,0.0,-1.4688e-05,999,97.4435,190.0539,0.0001934,80.7413,56.5783,15.19148092,61157
434,435,tandemx,36605,U,10030A,2021,182.57865436,-3.67e-06,0.0,-1.4269e-05,999,97.4436,190.1863,0.0001969,80.8147,71.8789,15.19148086,61159
435,436,tandemx,36605,U,10030A,2021,182.89714837,-2.51e-06,0.0,-8.741e-06,999,97.4441,190.5002,0.000203,89.3474,4.0675,15.19148935,61164
436,437,tandemx,36605,U,10030A,2021,182.89714837,-2.51e-06,0.0,-8.741e-06,999,97.4441,190.5002,0.000203,89.3474,4.0675,15.19148935,61164
437,438,tandemx,36605,U,10030A,2021,183.22079924,-1.16e-06,0.0,-2.3166e-06,999,97.4441,190.8191,0.0001834,86.6306,335.688,15.1915002,61169
438,439,tandemx,36605,U,10030A,2021,183.55959035,2.81e-06,0.0,1.6584e-05,999,97.4441,191.1539,0.000196,85.8601,28.1153,15.1915264,61174
439,440,tandemx,36605,U,10030A,2021,183.55959035,2.81e-06,0.0,1.6584e-05,999,97.4441,191.1539,0.000196,85.8601,28.1153,15.1915264,61174
440,441,tandemx,36605,U,10030A,2021,183.88960714,3.23e-06,0.0,1.8579e-05,999,97.4445,191.479,0.0001953,87.8442,29.8264,15.19153068,61179
441,442,tandemx,36605,U,10030A,2021,183.88960714,3.23e-06,0.0,1.8579e-05,999,97.4445,191.479,0.0001953,87.8442,29.8264,15.19153068,61179
442,443,tandemx,36605,U,10030A,2021,184.2093198,3.86e-06,0.0,2.157e-05,999,97.4443,191.794,0.0001982,86.7537,338.2969,15.19153789,61184
443,444,tandemx,36605,U,10030A,2021,184.48884436,5.18e-06,0.0,2.7851e-05,999,97.4442,192.07,0.0001972,82.677,70.1066,15.19154841,61188
444,445,tandemx,36605,U,10030A,2021,184.6175483,4.77e-06,0.0,2.5909e-05,999,97.4443,192.1969,0.0001953,82.0092,54.2002,15.19154656,61190
445,446,tandemx,36605,U,10030A,2021,184.81181804,4e-06,0.0,2.2237e-05,999,97.4442,192.3882,0.0001922,85.0065,32.9735,15.19154058,61193
446,447,tandemx,36605,U,10030A,2021,184.81181804,4e-06,0.0,2.2237e-05,999,97.4442,192.3882,0.0001922,85.0065,32.9735,15.19154058,61193
447,448,tandemx,36605,U,10030A,2021,185.06950189,3.29e-06,0.0,1.8875e-05,999,97.4445,192.6418,0.0001938,83.8637,2.4756,15.19153705,61197
448,449,tandemx,36605,U,10030A,2021,185.40793036,3.27e-06,0.0,1.8766e-05,999,97.4441,192.9755,0.0001948,86.4289,49.5782,15.1915377,61202
449,450,tandemx,36605,U,10030A,2021,185.60189054,2.74e-06,0.0,1.6252e-05,999,97.4443,193.1665,0.0001897,83.2678,32.8194,15.19153517,61205
450,451,tandemx,36605,U,10030A,2021,185.73482171,1.26e-06,0.0,9.1922e-06,999,97.4441,193.2971,0.0001847,81.9413,40.6694,15.19152408,61207
451,452,tandemx,36605,U,10030A,2021,185.92114111,7.2e-07,0.0,6.6421e-06,999,97.4442,193.4809,0.0001836,81.7633,339.1663,15.19152044,61210
452,453,tandemx,36605,U,10030A,2021,186.25704583,-1.2e-07,0.0,2.6348e-06,999,97.4441,193.8127,0.0001854,82.3564,14.4439,15.191515,61215
453,454,tandemx,36605,U,10030A,2021,186.39613292,-6.6e-07,0.0,6.6153e-08,999,97.4441,193.9495,0.0001844,82.5038,54.4701,15.19151214,61217
454,455,tandemx,36605,U,10030A,2021,187.23825293,-6.61e-06,0.0,-2.8282e-05,999,97.4441,194.7802,0.0001904,78.1204,341.3967,15.19146747,61230
455,456,tandemx,36605,U,10030A,2021,187.52024421,-9.09e-06,0.0,-4.0118e-05,999,97.4438,195.0582,0.0001914,81.2858,79.435,15.19145077,61234
456,457,tandemx,36605,U,10030A,2021,187.52024421,-9.09e-06,0.0,-4.0118e-05,999,97.4438,195.0582,0.0001914,81.2858,79.435,15.19145077,61234
457,458,tandemx,36605,U,10030A,2021,187.84246793,-9.58e-06,0.0,-4.2463e-05,999,97.4442,195.3759,0.0001939,84.1016,37.7101,15.19144127,61239
458,459,tandemx,36605,U,10030A,2021,188.0335603,-8.99e-06,0.0,-3.9631e-05,999,97.444,195.5642,0.0001911,81.2572,4.959,15.19144288,61242
459,460,tandemx,36605,U,10030A,2021,188.2396463,-8.66e-06,0.0,-3.8062e-05,999,97.444,195.7672,0.0001895,78.3413,54.2258,15.19144314,61245
460,461,tandemx,36605,U,10030A,2021,188.63595837,-7.13e-06,0.0,-3.0772e-05,999,97.4441,196.1581,0.0001969,79.2885,59.3032,15.19144974,61251
461,462,tandemx,36605,U,10030A,2021,188.89539448,-4.88e-06,0.0,-2.0059e-05,999,97.4443,196.4138,0.0001992,80.5034,36.0322,15.1914659,61255
462,463,tandemx,36605,U,10030A,2021,189.21504925,-3.7e-06,0.0,-1.4441e-05,999,97.4444,196.7285,0.000191,78.4675,345.1277,15.19147317,61260
463,464,tandemx,36605,U,10030A,2021,189.55372192,-8e-07,0.0,-5.9852e-07,999,97.4442,197.0624,0.0001918,84.2598,30.3468,15.19149439,61265
464,465,tandemx,36605,U,10030A,2021,189.55372192,-8e-07,0.0,-5.9852e-07,999,97.4442,197.0624,0.0001918,84.2598,30.3468,15.19149439,61265
465,466,tandemx,36605,U,10030A,2021,189.81783888,1.23e-06,0.0,9.0549e-06,999,97.4446,197.3233,0.0001914,83.0991,35.035,15.19151055,61269
466,467,tandemx,36605,U,10030A,2021,189.81783888,1.23e-06,0.0,9.0549e-06,999,97.4446,197.3233,0.0001914,83.0991,35.035,15.19151055,61269
467,468,tandemx,36605,U,10030A,2021,190.267281,3.15e-06,0.0,1.8211e-05,999,97.4443,197.7666,0.0001891,80.4203,334.129,15.19152784,61276
468,469,tandemx,36605,U,10030A,2021,190.4830494,5.45e-06,0.0,2.9155e-05,999,97.4443,197.9794,0.0001973,81.663,72.1664,15.19154391,61279
469,470,tandemx,36605,U,10030A,2021,190.80547719,5.3e-06,0.0,2.8423e-05,999,97.4443,198.2969,0.0001909,82.7115,33.3339,15.19154444,61284
470,471,tandemx,36605,U,10030A,2021,190.80547719,5.3e-06,0.0,2.8423e-05,999,97.4443,198.2969,0.0001909,82.7115,33.3339,15.19154444,61284
471,472,tandemx,36605,U,10030A,2021,190.9913601,5.61e-06,0.0,2.9885e-05,999,97.4442,198.4802,0.0001902,84.447,327.5368,15.19154846,61287
472,473,tandemx,36605,U,10030A,2021,191.12691184,5.46e-06,0.0,2.9204e-05,999,97.4441,198.6137,0.000191,83.9274,348.9093,15.19154882,61289
473,474,tandemx,36605,U,10030A,2021,191.59587109,6.43e-06,0.0,3.3821e-05,999,97.4442,199.076,0.000189,81.2333,34.6863,15.19155939,61296
474,475,tandemx,36605,U,10030A,2021,191.59587109,6.43e-06,0.0,3.3821e-05,999,97.4442,199.076,0.000189,81.2333,34.6863,15.19155939,61296
475,476,tandemx,36605,U,10030A,2021,191.80392449,5.82e-06,0.0,3.0901e-05,999,97.444,199.2808,0.0001828,79.5491,93.4757,15.19155601,61299
476,477,tandemx,36605,U,10030A,2021,192.19103788,4.89e-06,0.0,2.6486e-05,999,97.4438,199.6623,0.0001873,81.336,47.441,15.19155226,61305
477,478,tandemx,36605,U,10030A,2021,192.52732507,3.34e-06,0.0,1.9102e-05,999,97.4436,199.9935,0.0001849,80.0042,86.7317,15.19154254,61310
478,479,tandemx,36605,U,10030A,2021,192.52732507,3.34e-06,0.0,1.9102e-05,999,97.4436,199.9935,0.0001849,80.0042,86.7317,15.19154254,61310
479,480,tandemx,36605,U,10030A,2021,192.79224418,-5e-07,0.0,7.8762e-07,999,97.4445,200.2557,0.0001847,82.6364,91.9882,15.19151344,61314
480,481,tandemx,36605,U,10030A,2021,192.9678722,-1.23e-06,0.0,-2.6851e-06,999,97.4445,200.4288,0.0001874,82.7823,331.7275,15.1915082,61317
481,482,tandemx,36605,U,10030A,2021,193.29760683,-1.91e-06,0.0,-5.9148e-06,999,97.4444,200.7537,0.0001905,83.235,333.422,15.19150256,61322
482,483,tandemx,36605,U,10030A,2021,193.37336484,-2.44e-06,0.0,-8.4076e-06,999,97.4443,200.8282,0.0001881,85.0955,25.6128,15.1914994,61323
483,484,tandemx,36605,U,10030A,2021,193.57877427,-3.4e-06,0.0,-1.2986e-05,999,97.4442,201.0309,0.0001898,81.8644,71.4961,15.19149275,61326
484,485,tandemx,36605,U,10030A,2021,193.95644465,-5e-06,0.0,-2.0633e-05,999,97.4444,201.4034,0.0001971,84.582,332.9099,15.19147752,61332
485,486,tandemx,36605,U,10030A,2021,193.95644465,-5e-06,0.0,-2.0633e-05,999,97.4444,201.4034,0.0001971,84.582,332.9099,15.19147752,61332
486,487,tandemx,36605,U,10030A,2021,194.1561505,-5.74e-06,0.0,-2.4137e-05,999,97.4444,201.6007,0.0001944,85.4556,343.5152,15.19147028,61335
487,488,tandemx,36605,U,10030A,2021,194.55957292,-8.25e-06,0.0,-3.611e-05,999,97.4442,201.9981,0.0001928,80.9139,32.9319,15.19145078,61341
488,489,tandemx,36605,U,10030A,2021,194.55957292,-8.25e-06,0.0,-3.611e-05,999,97.4442,201.9981,0.0001928,80.9139,32.9319,15.19145078,61341
489,490,tandemx,36605,U,10030A,2021,194.88517374,-8.95e-06,0.0,-3.9449e-05,999,97.4441,202.319,0.0001986,81.273,12.1202,15.19144076,61346
490,491,tandemx,36605,U,10030A,2021,194.88517374,-8.95e-06,0.0,-3.9449e-05,999,97.4441,202.319,0.0001986,81.273,12.1202,15.19144076,61346
491,492,tandemx,36605,U,10030A,2021,195.93296074,-9.29e-06,0.0,-4.1085e-05,999,97.4442,203.3515,0.0001999,81.0148,338.9806,15.19141998,61362
492,493,tandemx,36605,U,10030A,2021,196.46567223,-7.89e-06,0.0,-3.4397e-05,999,97.4442,203.8769,0.0002008,78.4158,13.0792,15.19142232,61370
493,494,tandemx,36605,U,10030A,2021,196.99066193,-5.76e-06,0.0,-2.4229e-05,999,97.4444,204.3943,0.0002003,78.8725,1.9276,15.19143434,61378
494,495,tandemx,36605,U,10030A,2021,196.99066193,-5.76e-06,0.0,-2.4229e-05,999,97.4444,204.3943,0.0002003,78.8725,1.9276,15.19143434,61378
495,496,tandemx,36605,U,10030A,2021,197.46736424,-2.96e-06,0.0,-1.0917e-05,999,97.4443,204.864,0.0002077,76.4659,89.7333,15.19145474,61385
496,497,tandemx,36605,U,10030A,2021,197.46736424,-2.96e-06,0.0,-1.0917e-05,999,97.4443,204.864,0.0002077,76.4659,89.7333,15.19145474,61385
497,498,tandemx,36605,U,10030A,2021,197.46736424,2.523e-05,0.0,0.00012327,999,97.4449,204.8638,0.0002022,95.2433,71.0056,15.19160348,61385
498,499,tandemx,36605,U,10030A,2021,202.06199369,-2.78e-06,0.0,-1.0036e-05,999,97.4444,209.3913,0.0002165,57.9147,19.922,15.19143704,61455
499,500,tandemx,36605,U,10030A,2021,202.06199369,8.22e-06,0.0,4.2311e-05,999,97.4437,209.3905,0.0002214,81.0505,356.9852,15.19159265,61455
500,501,tandemx,36605,U,10030A,2021,202.06199369,8.22e-06,0.0,4.2311e-05,999,97.4437,209.3905,0.0002214,81.0505,356.9852,15.19159265,61455
501,502,tandemx,36605,U,10030A,2021,208.0473191,5.047e-05,0.0,0.00024313,999,97.4219,215.2664,0.0002509,72.6888,317.7937,15.19180299,61546
502,503,tandemx,36605,U,10030A,2021,210.56556442,-0.00013114,0.0,-0.00062308,999,97.4409,217.7603,0.0003176,82.3614,31.4194,15.19110455,61584
503,504,tandemx,36605,U,10030A,2021,210.57245693,-0.00013114,0.0,-0.00062308,999,97.4409,217.767,0.0003176,82.3479,69.1026,15.19110275,61584
