,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
1212,1213,glonass-105,32276,U,07052B,2021,241.85461035,-6.5e-07,0.0,0.0,999,66.0854,14.445,0.0007621,332.5648,92.2562,2.13103586,10775
1213,1214,glonass-105,32276,U,07052B,2021,241.85461035,-6.5e-07,0.0,0.0,999,66.0854,14.445,0.0007621,332.5648,92.2562,2.13103586,10775
1214,1215,glonass-105,32276,U,07052B,2021,243.17480113,-6.4e-07,0.0,0.0,999,66.0855,14.4012,0.0007619,332.481,25.1451,2.13103611,10777
1215,1216,glonass-105,32276,U,07052B,2021,243.61037985,-6.3e-07,0.0,0.0,999,66.0861,14.3867,0.0007677,334.664,357.1209,2.13103453,10778
1216,1217,glonass-105,32276,U,07052B,2021,244.11299413,-6.3e-07,0.0,0.0,999,66.0861,14.37,0.0007676,334.5933,22.7794,2.13103448,10779
1217,1218,glonass-105,32276,U,07052B,2021,245.05257854,-6.2e-07,0.0,0.0,999,66.0862,14.3396,0.0007671,334.5398,23.6484,2.13103438,10781
1218,1219,glonass-105,32276,U,07052B,2021,245.05257854,-6.2e-07,0.0,0.0,999,66.0862,14.3396,0.0007671,334.5398,23.6484,2.13103438,10781
1219,1220,glonass-105,32276,U,07052B,2021,245.49579652,-6.1e-07,0.0,0.0,999,66.086,14.3249,0.0007682,334.1563,4.054,2.13103453,10782
1220,1221,glonass-105,32276,U,07052B,2021,246.56280324,-6e-07,0.0,0.0,999,66.0857,14.2897,0.0007642,333.7454,103.035,2.13103453,10785
1221,1222,glonass-105,32276,U,07052B,2021,246.75782156,-5.9e-07,0.0,0.0,999,66.0857,14.2833,0.0007638,333.6285,252.7642,2.13103471,10785
1222,1223,glonass-105,32276,U,07052B,2021,246.75782156,-5.9e-07,0.0,0.0,999,66.0857,14.2833,0.0007638,333.6285,252.7642,2.13103471,10785
1223,1224,glonass-105,32276,U,07052B,2021,246.88607429,-5.9e-07,0.0,0.0,999,66.0862,14.2786,0.0007641,333.5075,351.2774,2.13103489,10785
1224,1225,glonass-105,32276,U,07052B,2021,247.70758538,-5.8e-07,0.0,0.0,999,66.0862,14.2513,0.0007609,333.4104,261.6086,2.13103482,10787
1225,1226,glonass-105,32276,U,07052B,2021,248.18127661,-5.7e-07,0.0,0.0,999,66.0862,14.2356,0.000762,333.3992,265.0191,2.13103481,10788
1226,1227,glonass-105,32276,U,07052B,2021,248.18127661,-5.7e-07,0.0,0.0,999,66.0862,14.2356,0.000762,333.3992,265.0191,2.13103481,10788
1227,1228,glonass-105,32276,U,07052B,2021,248.64898639,-5.6e-07,0.0,0.0,999,66.0858,14.2205,0.0007627,333.3779,263.8509,2.13103484,10789
1228,1229,glonass-105,32276,U,07052B,2021,249.29436552,-5.4e-07,0.0,0.0,999,66.0861,14.1988,0.0007605,332.9807,39.3604,2.13103485,10791
1229,1230,glonass-105,32276,U,07052B,2021,249.29436552,-5.4e-07,0.0,0.0,999,66.0861,14.1988,0.0007605,332.9807,39.3604,2.13103485,10791
1230,1231,glonass-105,32276,U,07052B,2021,249.72949278,-5.3e-07,0.0,0.0,999,66.0861,14.1843,0.0007619,332.8641,13.2926,2.13103503,10791
1231,1232,glonass-105,32276,U,07052B,2021,250.36426076,-5.2e-07,0.0,0.0,999,66.0862,14.1632,0.0007634,332.5546,140.5741,2.1310351,10793
1232,1233,glonass-105,32276,U,07052B,2021,250.36426076,-5.2e-07,0.0,0.0,999,66.0862,14.1632,0.0007634,332.5546,140.5741,2.1310351,10793
1233,1234,glonass-105,32276,U,07052B,2021,250.7488969,-5.1e-07,0.0,0.0,999,66.0864,14.1504,0.0007625,332.408,75.8005,2.13103521,10794
1234,1235,glonass-105,32276,U,07052B,2021,251.48928476,-5e-07,0.0,0.0,999,66.0865,14.1259,0.0007623,332.3878,283.8206,2.13103526,10795
1235,1236,glonass-105,32276,U,07052B,2021,251.48928476,-5e-07,0.0,0.0,999,66.0865,14.1259,0.0007623,332.3878,283.8206,2.13103526,10795
1236,1237,glonass-105,32276,U,07052B,2021,252.43292707,-5e-07,0.0,0.0,999,66.0865,14.0945,0.0007615,331.8486,288.2898,2.13103554,10797
1237,1238,glonass-105,32276,U,07052B,2021,252.57244125,-5e-07,0.0,0.0,999,66.0866,14.0896,0.0007611,331.7794,35.3896,2.13103556,10798
1238,1239,glonass-105,32276,U,07052B,2021,252.57244125,-5e-07,0.0,0.0,999,66.0866,14.0896,0.0007611,331.7794,35.3896,2.13103556,10798
1239,1240,glonass-105,32276,U,07052B,2021,253.37569563,-5e-07,0.0,0.0,999,66.0864,14.0634,0.000763,331.7821,291.6159,2.13103569,10799
1240,1241,glonass-105,32276,U,07052B,2021,253.5033728,-5.1e-07,0.0,0.0,999,66.0864,14.0592,0.0007625,331.8106,29.5367,2.13103568,10800
1241,1242,glonass-105,32276,U,07052B,2021,253.9270465,-5.1e-07,0.0,0.0,999,66.0864,14.0453,0.0007625,331.724,354.6512,2.13103576,10800
1242,1243,glonass-105,32276,U,07052B,2021,254.32001242,-5.3e-07,0.0,0.0,999,66.0864,14.0322,0.0007627,331.7203,296.1246,2.13103575,10801
1243,1244,glonass-105,32276,U,07052B,2021,255.39113959,-5.7e-07,0.0,0.0,999,66.0866,13.9967,0.0007611,331.5746,38.0021,2.1310359,10804
1244,1245,glonass-105,32276,U,07052B,2021,255.39113959,-5.7e-07,0.0,0.0,999,66.0866,13.9967,0.0007611,331.5746,38.0021,2.1310359,10804
1245,1246,glonass-105,32276,U,07052B,2021,255.67771994,-5.9e-07,0.0,0.0,999,66.0866,13.9872,0.0007616,331.5145,257.9163,2.13103585,10804
1246,1247,glonass-105,32276,U,07052B,2021,256.35813944,-6.3e-07,0.0,0.0,999,66.0867,13.9646,0.0007607,331.5618,59.8629,2.13103584,10806
1247,1248,glonass-105,32276,U,07052B,2021,256.61983377,-6.5e-07,0.0,0.0,999,66.0868,13.9558,0.0007605,331.494,260.693,2.13103576,10806
1248,1249,glonass-105,32276,U,07052B,2021,256.72519466,-6.6e-07,0.0,0.0,999,66.0868,13.9523,0.0007616,331.4032,341.6124,2.13103566,10806
1249,1250,glonass-105,32276,U,07052B,2021,257.56421029,-7.2e-07,0.0,0.0,999,66.0867,13.9245,0.0007603,330.7829,265.8941,2.13103541,10808
1250,1251,glonass-105,32276,U,07052B,2021,257.66453297,-7.3e-07,0.0,0.0,999,66.0867,13.9212,0.0007607,330.739,342.902,2.13103541,10808
1251,1252,glonass-105,32276,U,07052B,2021,257.66453297,-7.3e-07,0.0,0.0,999,66.0867,13.9212,0.0007607,330.739,342.902,2.13103541,10808
1252,1253,glonass-105,32276,U,07052B,2021,258.66733698,-8e-07,0.0,0.0,999,66.0869,13.8878,0.0007644,330.3075,32.6487,2.13103531,10811
1253,1254,glonass-105,32276,U,07052B,2021,258.90169212,-8.2e-07,0.0,0.0,999,66.0869,13.88,0.0007656,329.4422,213.3015,2.1310352,10811
1254,1255,glonass-105,32276,U,07052B,2021,259.92766215,-8.7e-07,0.0,0.0,999,66.0867,13.8457,0.0007695,329.0382,280.792,2.13103495,10813
1255,1256,glonass-105,32276,U,07052B,2021,259.92766215,-8.7e-07,0.0,0.0,999,66.0867,13.8457,0.0007695,329.0382,280.792,2.13103495,10813
1256,1257,glonass-105,32276,U,07052B,2021,260.40171288,-8.9e-07,0.0,0.0,999,66.0868,13.8302,0.0007707,328.9121,284.5926,2.13103486,10814
1257,1258,glonass-105,32276,U,07052B,2021,260.55619829,-9e-07,0.0,0.0,999,66.0868,13.8251,0.00077,328.8428,43.1774,2.13103482,10815
1258,1259,glonass-105,32276,U,07052B,2021,261.01062664,-9.1e-07,0.0,0.0,999,66.0868,13.8098,0.0007702,328.8499,31.7917,2.13103482,10816
1259,1260,glonass-105,32276,U,07052B,2021,261.49188608,-9.2e-07,0.0,0.0,999,66.0868,13.7939,0.0007708,328.7427,41.1037,2.13103468,10817
1260,1261,glonass-105,32276,U,07052B,2021,261.82309119,-9.3e-07,0.0,0.0,999,66.0868,13.7829,0.0007712,328.7415,295.1938,2.13103467,10817
1261,1262,glonass-105,32276,U,07052B,2021,262.289545,-9.3e-07,0.0,0.0,999,66.0869,13.7675,0.0007712,328.5723,293.2093,2.13103458,10818
1262,1263,glonass-105,32276,U,07052B,2021,262.289545,-9.3e-07,0.0,0.0,999,66.0869,13.7675,0.0007712,328.5723,293.2093,2.13103458,10818
1263,1264,glonass-105,32276,U,07052B,2021,262.76375958,-9.2e-07,0.0,0.0,999,66.087,13.7518,0.0007708,328.4878,297.0941,2.13103448,10819
1264,1265,glonass-105,32276,U,07052B,2021,263.35888719,-9.1e-07,0.0,0.0,999,66.087,13.7321,0.0007711,328.3815,33.7609,2.13103436,10821
1265,1266,glonass-105,32276,U,07052B,2021,263.35888719,-9.1e-07,0.0,0.0,999,66.087,13.7321,0.0007711,328.3815,33.7609,2.13103436,10821
1266,1267,glonass-105,32276,U,07052B,2021,263.70839625,-9e-07,0.0,0.0,999,66.087,13.7205,0.0007713,328.3813,301.8921,2.13103436,10821
1267,1268,glonass-105,32276,U,07052B,2021,264.42685185,-8.8e-07,0.0,0.0,999,66.0872,13.6967,0.0007731,328.1424,133.3044,2.1310343,10823
1268,1269,glonass-105,32276,U,07052B,2021,264.42685185,-8.8e-07,0.0,0.0,999,66.0872,13.6967,0.0007731,328.1424,133.3044,2.1310343,10823
1269,1270,glonass-105,32276,U,07052B,2021,264.65234331,-8.8e-07,0.0,0.0,999,66.0872,13.6892,0.0007732,328.1432,306.2926,2.13103429,10823
1270,1271,glonass-105,32276,U,07052B,2021,265.7201345,-8.4e-07,0.0,0.0,999,66.0872,13.6536,0.0007754,328.0431,45.5641,2.13103416,10826
1271,1272,glonass-105,32276,U,07052B,2021,265.7201345,-8.4e-07,0.0,0.0,999,66.0872,13.6536,0.0007754,328.0431,45.5641,2.13103416,10826
1272,1273,glonass-105,32276,U,07052B,2021,266.48162856,-8.2e-07,0.0,0.0,999,66.0871,13.6285,0.0007786,327.6236,270.1741,2.13103407,10827
1273,1274,glonass-105,32276,U,07052B,2021,266.95318225,-8.1e-07,0.0,0.0,999,66.0871,13.6128,0.0007802,327.6031,271.9535,2.13103395,10828
1274,1275,glonass-105,32276,U,07052B,2021,266.95318225,-8.1e-07,0.0,0.0,999,66.0871,13.6128,0.0007802,327.6031,271.9535,2.13103395,10828
1275,1276,glonass-105,32276,U,07052B,2021,267.42537192,-8e-07,0.0,0.0,999,66.0871,13.5972,0.0007805,327.5912,274.2125,2.13103394,10829
1276,1277,glonass-105,32276,U,07052B,2021,267.90183676,-7.9e-07,0.0,0.0,999,66.0871,13.5812,0.0007821,327.4113,279.9194,2.13103394,10830
1277,1278,glonass-105,32276,U,07052B,2021,268.37357421,-7.8e-07,0.0,0.0,999,66.0871,13.5656,0.0007821,327.4061,281.8248,2.13103393,10831
1278,1279,glonass-105,32276,U,07052B,2021,268.84200159,-7.7e-07,0.0,0.0,999,66.0871,13.5503,0.0007811,327.291,281.3005,2.13103391,10832
1279,1280,glonass-105,32276,U,07052B,2021,269.41635122,-7.7e-07,0.0,0.0,999,66.087,13.5311,0.000781,327.0887,2.1234,2.13103385,10833
1280,1281,glonass-105,32276,U,07052B,2021,269.41635122,-7.7e-07,0.0,0.0,999,66.087,13.5311,0.000781,327.0887,2.1234,2.13103385,10833
1281,1282,glonass-105,32276,U,07052B,2021,269.78551016,-7.6e-07,0.0,0.0,999,66.087,13.5189,0.0007808,327.0713,285.3467,2.1310339,10834
1282,1283,glonass-105,32276,U,07052B,2021,270.2623509,-7.6e-07,0.0,0.0,999,66.087,13.5031,0.00078,326.8701,291.3633,2.13103394,10835
1283,1284,glonass-105,32276,U,07052B,2021,270.73479339,-7.5e-07,0.0,0.0,999,66.087,13.4875,0.0007797,326.8213,293.853,2.13103389,10836
1284,1285,glonass-105,32276,U,07052B,2021,270.73479339,-7.5e-07,0.0,0.0,999,66.087,13.4875,0.0007797,326.8213,293.853,2.13103389,10836
1285,1286,glonass-105,32276,U,07052B,2021,271.45095249,-7.4e-07,0.0,0.0,999,66.0874,13.4637,0.0007812,326.2536,123.8324,2.13103392,10838
1286,1287,glonass-105,32276,U,07052B,2021,272.14956758,-7.3e-07,0.0,0.0,999,66.0876,13.4405,0.0007802,325.9307,300.1079,2.13103392,10839
1287,1288,glonass-105,32276,U,07052B,2021,272.14956758,-7.3e-07,0.0,0.0,999,66.0876,13.4405,0.0007802,325.9307,300.1079,2.13103392,10839
1288,1289,glonass-105,32276,U,07052B,2021,273.56828791,-7.1e-07,0.0,0.0,999,66.0877,13.3935,0.000779,325.7873,308.6443,2.13103411,10842
1289,1290,glonass-105,32276,U,07052B,2021,273.56828791,-7.1e-07,0.0,0.0,999,66.0877,13.3935,0.000779,325.7873,308.6443,2.13103411,10842
1290,1291,glonass-105,32276,U,07052B,2021,274.09504421,-7e-07,0.0,0.0,999,66.0879,13.3761,0.0007786,325.6407,352.8997,2.13103411,10843
1291,1292,glonass-105,32276,U,07052B,2021,274.65286936,-6.8e-07,0.0,0.0,999,66.0878,13.3573,0.0007781,325.4374,61.0472,2.13103419,10845
1292,1293,glonass-105,32276,U,07052B,2021,274.65286936,-6.8e-07,0.0,0.0,999,66.0878,13.3573,0.0007781,325.4374,61.0472,2.13103419,10845
1293,1294,glonass-105,32276,U,07052B,2021,274.98541476,-6.7e-07,0.0,0.0,999,66.088,13.3463,0.0007785,325.3412,316.2614,2.13103434,10845
1294,1295,glonass-105,32276,U,07052B,2021,275.58354755,-6.6e-07,0.0,0.0,999,66.0881,13.3262,0.0007794,325.1286,55.3414,2.13103449,10847
1295,1296,glonass-105,32276,U,07052B,2021,276.52170155,-6.3e-07,0.0,0.0,999,66.088,13.2952,0.0007828,325.0526,55.1375,2.13103471,10849
1296,1297,glonass-105,32276,U,07052B,2021,276.52170155,-6.3e-07,0.0,0.0,999,66.088,13.2952,0.0007828,325.0526,55.1375,2.13103471,10849
1297,1298,glonass-105,32276,U,07052B,2021,277.36196149,-6.1e-07,0.0,0.0,999,66.0878,13.2673,0.0007844,324.6042,340.2046,2.13103495,10850
1298,1299,glonass-105,32276,U,07052B,2021,277.76139735,-6e-07,0.0,0.0,999,66.0879,13.2541,0.0007863,324.5164,286.726,2.13103506,10851
1299,1300,glonass-105,32276,U,07052B,2021,277.76139735,-6e-07,0.0,0.0,999,66.0879,13.2541,0.0007863,324.5164,286.726,2.13103506,10851
1300,1301,glonass-105,32276,U,07052B,2021,278.23249436,-5.9e-07,0.0,0.0,999,66.0879,13.2385,0.0007872,324.465,288.1866,2.1310351,10852
1301,1302,glonass-105,32276,U,07052B,2021,278.70593715,-5.8e-07,0.0,0.0,999,66.0879,13.2229,0.0007884,324.3949,291.4656,2.13103517,10853
1302,1303,glonass-105,32276,U,07052B,2021,279.11670395,-5.7e-07,0.0,0.0,999,66.088,13.2093,0.0007884,323.6044,247.3803,2.13103504,10854
1303,1304,glonass-105,32276,U,07052B,2021,279.17956731,-5.7e-07,0.0,0.0,999,66.088,13.2072,0.0007885,323.6043,295.6069,2.13103503,10854
1304,1305,glonass-105,32276,U,07052B,2021,279.64507814,-5.6e-07,0.0,0.0,999,66.0881,13.1919,0.0007896,323.5875,292.7477,2.13103512,10855
1305,1306,glonass-105,32276,U,07052B,2021,280.26264464,-5.6e-07,0.0,0.0,999,66.0881,13.1715,0.0007914,323.5547,46.5567,2.1310353,10857
1306,1307,glonass-105,32276,U,07052B,2021,280.59427082,-5.6e-07,0.0,0.0,999,66.0882,13.1605,0.0007908,323.5202,301.0031,2.13103532,10857
1307,1308,glonass-105,32276,U,07052B,2021,280.59427082,-5.6e-07,0.0,0.0,999,66.0882,13.1605,0.0007908,323.5202,301.0031,2.13103532,10857
1308,1309,glonass-105,32276,U,07052B,2021,281.30401606,-5.8e-07,0.0,0.0,999,66.0883,13.137,0.0007907,323.0357,125.9787,2.13103531,10859
1309,1310,glonass-105,32276,U,07052B,2021,281.64664844,-5.8e-07,0.0,0.0,999,66.0882,13.1256,0.0007916,323.0421,28.8279,2.13103532,10859
1310,1311,glonass-105,32276,U,07052B,2021,281.64664844,-5.8e-07,0.0,0.0,999,66.0882,13.1256,0.0007916,323.0421,28.8279,2.13103532,10859
1311,1312,glonass-105,32276,U,07052B,2021,282.10831269,-6e-07,0.0,0.0,999,66.0882,13.1103,0.0007925,323.0573,22.9854,2.13103532,10860
1312,1313,glonass-105,32276,U,07052B,2021,282.62075051,-6.2e-07,0.0,0.0,999,66.0882,13.0932,0.0007927,323.0269,56.1404,2.13103535,10862
1313,1314,glonass-105,32276,U,07052B,2021,283.47070547,-6.7e-07,0.0,0.0,999,66.0882,13.065,0.000795,322.9989,348.2243,2.13103539,10863
1314,1315,glonass-105,32276,U,07052B,2021,283.47070547,-6.7e-07,0.0,0.0,999,66.0882,13.065,0.000795,322.9989,348.2243,2.13103539,10863
1315,1316,glonass-105,32276,U,07052B,2021,283.50864374,-6.7e-07,0.0,0.0,999,66.0883,13.0636,0.0007953,323.0233,17.3047,2.13103538,10863
1316,1317,glonass-105,32276,U,07052B,2021,284.43159648,-7.3e-07,0.0,0.0,999,66.0883,13.0328,0.0007975,323.0439,5.3409,2.13103536,10865
1317,1318,glonass-105,32276,U,07052B,2021,284.84613772,-7.6e-07,0.0,0.0,999,66.0882,13.0192,0.0007976,323.0196,323.3865,2.13103533,10866
1318,1319,glonass-105,32276,U,07052B,2021,284.84613772,-7.6e-07,0.0,0.0,999,66.0882,13.0192,0.0007976,323.0196,323.3865,2.13103533,10866
1319,1320,glonass-105,32276,U,07052B,2021,285.31686642,-7.9e-07,0.0,0.0,999,66.0883,13.0036,0.000798,323.0476,324.4848,2.13103529,10867
1320,1321,glonass-105,32276,U,07052B,2021,285.38092383,-8e-07,0.0,0.0,999,66.0883,13.0014,0.0007979,323.0629,13.6121,2.13103529,10867
1321,1322,glonass-105,32276,U,07052B,2021,286.3760458,-8.6e-07,0.0,0.0,999,66.0884,12.9684,0.0007984,322.9773,57.1204,2.1310353,10870
1322,1323,glonass-105,32276,U,07052B,2021,286.3760458,-8.6e-07,0.0,0.0,999,66.0884,12.9684,0.0007984,322.9773,57.1204,2.1310353,10870
1323,1324,glonass-105,32276,U,07052B,2021,286.468503,-8.7e-07,0.0,0.0,999,66.0886,12.9654,0.0007995,322.4474,128.5789,2.13103519,10870
1324,1325,glonass-105,32276,U,07052B,2021,287.14730603,-9e-07,0.0,0.0,999,66.0886,12.9429,0.0008015,322.059,289.72,2.1310351,10871
1325,1326,glonass-105,32276,U,07052B,2021,287.28949547,-9.1e-07,0.0,0.0,999,66.0887,12.9384,0.0008014,322.0035,38.8579,2.13103507,10872
1326,1327,glonass-105,32276,U,07052B,2021,288.09477119,-9.3e-07,0.0,0.0,999,66.0888,12.9118,0.0008049,321.4797,297.1601,2.13103505,10873
1327,1328,glonass-105,32276,U,07052B,2021,288.56346398,-9.4e-07,0.0,0.0,999,66.089,12.896,0.0008084,321.2443,296.9593,2.13103497,10874
1328,1329,glonass-105,32276,U,07052B,2021,288.93847234,-9.5e-07,0.0,0.0,999,66.0891,12.8836,0.0008122,320.7946,225.1011,2.13103486,10875
1329,1330,glonass-105,32276,U,07052B,2021,289.51010253,-9.5e-07,0.0,0.0,999,66.0891,12.8646,0.0008151,320.603,303.8267,2.13103481,10876
1330,1331,glonass-105,32276,U,07052B,2021,289.51010253,-9.5e-07,0.0,0.0,999,66.0891,12.8646,0.0008151,320.603,303.8267,2.13103481,10876
1331,1332,glonass-105,32276,U,07052B,2021,290.18512648,-9.4e-07,0.0,0.0,999,66.0893,12.8423,0.0008196,320.1079,102.1748,2.13103464,10878
1332,1333,glonass-105,32276,U,07052B,2021,290.55487115,-9.3e-07,0.0,0.0,999,66.0893,12.8301,0.0008206,320.2204,25.7176,2.13103463,10878
1333,1334,glonass-105,32276,U,07052B,2021,290.924331,-9.2e-07,0.0,0.0,999,66.0893,12.818,0.0008219,320.0246,309.3485,2.13103445,10879
1334,1335,glonass-105,32276,U,07052B,2021,291.40151502,-9.1e-07,0.0,0.0,999,66.0893,12.8021,0.0008224,320.0962,315.3558,2.13103438,10880
1335,1336,glonass-105,32276,U,07052B,2021,291.5973839,-9e-07,0.0,0.0,999,66.0893,12.7955,0.0008265,319.9165,105.7984,2.13103424,10881
1336,1337,glonass-105,32276,U,07052B,2021,291.5973839,-9e-07,0.0,0.0,999,66.0893,12.7955,0.0008265,319.9165,105.7984,2.13103424,10881
1337,1338,glonass-105,32276,U,07052B,2021,292.34504859,-8.8e-07,0.0,0.0,999,66.0893,12.7708,0.0008277,319.8725,319.4236,2.13103411,10882
1338,1339,glonass-105,32276,U,07052B,2021,292.81632934,-8.6e-07,0.0,0.0,999,66.0893,12.7551,0.0008277,319.8792,320.9667,2.13103408,10883
1339,1340,glonass-105,32276,U,07052B,2021,292.81632934,-8.6e-07,0.0,0.0,999,66.0893,12.7551,0.0008277,319.8792,320.9667,2.13103408,10883
1340,1341,glonass-105,32276,U,07052B,2021,293.28877049,-8.4e-07,0.0,0.0,999,66.0894,12.7395,0.0008282,319.8208,323.4643,2.13103397,10884
1341,1342,glonass-105,32276,U,07052B,2021,293.76239965,-8.3e-07,0.0,0.0,999,66.0895,12.7238,0.0008284,319.7955,326.8409,2.13103391,10885
1342,1343,glonass-105,32276,U,07052B,2021,294.2345212,-8.1e-07,0.0,0.0,999,66.0894,12.7083,0.0008288,319.7831,329.048,2.13103382,10886
1343,1344,glonass-105,32276,U,07052B,2021,294.4997611,-8.1e-07,0.0,0.0,999,66.0894,12.6997,0.0008348,319.4875,172.8247,2.13103354,10887
1344,1345,glonass-105,32276,U,07052B,2021,294.70656037,-8e-07,0.0,0.0,999,66.0896,12.6926,0.0008334,319.41,331.5518,2.13103365,10887
1345,1346,glonass-105,32276,U,07052B,2021,295.26526127,-7.9e-07,0.0,0.0,999,66.0897,12.6741,0.0008336,319.3794,40.198,2.13103369,10888
1346,1347,glonass-105,32276,U,07052B,2021,295.26526127,-7.9e-07,0.0,0.0,999,66.0897,12.6741,0.0008336,319.3794,40.198,2.13103369,10888
1347,1348,glonass-105,32276,U,07052B,2021,295.84935471,-7.8e-07,0.0,0.0,999,66.0887,12.6553,0.0008603,317.9748,129.6968,2.13103425,10890
1348,1349,glonass-105,32276,U,07052B,2021,296.12038471,-7.7e-07,0.0,0.0,999,66.0897,12.6458,0.0008347,319.1894,336.4078,2.1310336,10890
1349,1350,glonass-105,32276,U,07052B,2021,296.92703308,-7.6e-07,0.0,0.0,999,66.0887,12.6193,0.000867,317.7798,236.6495,2.13103457,10892
1350,1351,glonass-105,32276,U,07052B,2021,296.92703308,-7.6e-07,0.0,0.0,999,66.0887,12.6193,0.000867,317.7798,236.6495,2.13103457,10892
1351,1352,glonass-105,32276,U,07052B,2021,297.47829073,-7.5e-07,0.0,0.0,999,66.0886,12.6011,0.0008688,317.8098,299.5256,2.13103499,10893
1352,1353,glonass-105,32276,U,07052B,2021,297.68051932,-7.5e-07,0.0,0.0,999,66.0897,12.5944,0.0008422,318.6751,93.8004,2.13103333,10894
1353,1354,glonass-105,32276,U,07052B,2021,297.95146059,-7.5e-07,0.0,0.0,999,66.0897,12.5856,0.0008421,318.7357,301.5964,2.13103333,10894
1354,1355,glonass-105,32276,U,07052B,2021,297.95146059,-7.5e-07,0.0,0.0,999,66.0897,12.5856,0.0008421,318.7357,301.5964,2.13103333,10894
1355,1356,glonass-105,32276,U,07052B,2021,299.36882398,-7.2e-07,0.0,0.0,999,66.0897,12.5388,0.0008466,318.614,309.0704,2.13103359,10897
1356,1357,glonass-105,32276,U,07052B,2021,299.36882398,-7.2e-07,0.0,0.0,999,66.0897,12.5388,0.0008466,318.614,309.0704,2.13103359,10897
1357,1358,glonass-105,32276,U,07052B,2021,300.4241039,-7e-07,0.0,0.0,999,66.0899,12.5035,0.00085,318.4544,38.8033,2.13103355,10899
1358,1359,glonass-105,32276,U,07052B,2021,300.4241039,-7e-07,0.0,0.0,999,66.0899,12.5035,0.00085,318.4544,38.8033,2.13103355,10899
1359,1360,glonass-105,32276,U,07052B,2021,301.36541885,-6.7e-07,0.0,0.0,999,66.09,12.4725,0.000854,318.5258,40.8763,2.13103373,10901
1360,1361,glonass-105,32276,U,07052B,2021,301.99290102,-6.5e-07,0.0,0.0,999,66.0902,12.4515,0.0008585,318.2446,162.5396,2.13103379,10903
1361,1362,glonass-105,32276,U,07052B,2021,302.34692882,-6.4e-07,0.0,0.0,999,66.0888,12.4404,0.000898,316.5024,75.8846,2.13103648,10904
1362,1363,glonass-105,32276,U,07052B,2021,302.43994443,-6.4e-07,0.0,0.0,999,66.0899,12.4372,0.0008591,318.0709,145.6694,2.13103385,10904
1363,1364,glonass-105,32276,U,07052B,2021,303.39343228,-6e-07,0.0,0.0,999,66.09,12.4056,0.0008611,318.0436,157.1794,2.13103398,10906
1364,1365,glonass-105,32276,U,07052B,2021,303.39343228,-6e-07,0.0,0.0,999,66.09,12.4056,0.0008611,318.0436,157.1794,2.13103398,10906
1365,1366,glonass-105,32276,U,07052B,2021,304.30928243,-5.7e-07,0.0,0.0,999,66.0903,12.3751,0.0008657,317.845,139.9882,2.13103433,10908
1366,1367,glonass-105,32276,U,07052B,2021,304.56719588,-5.6e-07,0.0,0.0,999,66.0901,12.3666,0.000865,317.7791,337.916,2.13103432,10908
1367,1368,glonass-105,32276,U,07052B,2021,304.56719588,-5.6e-07,0.0,0.0,999,66.0901,12.3666,0.000865,317.7791,337.916,2.13103432,10908
1368,1369,glonass-105,32276,U,07052B,2021,305.51013598,-5.3e-07,0.0,0.0,999,66.0901,12.3357,0.0008678,317.6252,341.4598,2.13103429,10910
1369,1370,glonass-105,32276,U,07052B,2021,305.6135083,-5.2e-07,0.0,0.0,999,66.0901,12.3323,0.0008677,317.6506,60.7383,2.13103434,10911
1370,1371,glonass-105,32276,U,07052B,2021,305.6135083,-5.2e-07,0.0,0.0,999,66.0901,12.3323,0.0008677,317.6506,60.7383,2.13103434,10911
1371,1372,glonass-105,32276,U,07052B,2021,306.46745824,-5e-07,0.0,0.0,999,66.0899,12.3042,0.0008724,317.351,356.1587,2.13103445,10912
1372,1373,glonass-105,32276,U,07052B,2021,306.99563152,-4.9e-07,0.0,0.0,999,66.09,12.2864,0.0008736,317.3861,41.3195,2.13103443,10913
1373,1374,glonass-105,32276,U,07052B,2021,307.47190059,-4.9e-07,0.0,0.0,999,66.0899,12.2708,0.0008751,317.2897,46.7927,2.13103446,10915
1374,1375,glonass-105,32276,U,07052B,2021,307.54196328,-4.9e-07,0.0,0.0,999,66.09,12.2684,0.0008756,317.2073,100.6248,2.13103447,10915
1375,1376,glonass-105,32276,U,07052B,2021,308.28361189,-4.9e-07,0.0,0.0,999,66.09,12.2438,0.0008779,317.2149,309.5837,2.1310345,10916
1376,1377,glonass-105,32276,U,07052B,2021,308.28361189,-4.9e-07,0.0,0.0,999,66.09,12.2438,0.0008779,317.2149,309.5837,2.1310345,10916
1377,1378,glonass-105,32276,U,07052B,2021,309.36526122,-5.1e-07,0.0,0.0,999,66.0901,12.208,0.0008841,316.8851,59.7174,2.13103474,10919
1378,1379,glonass-105,32276,U,07052B,2021,309.36526122,-5.1e-07,0.0,0.0,999,66.0901,12.208,0.0008841,316.8851,59.7174,2.13103474,10919
1379,1380,glonass-105,32276,U,07052B,2021,309.70417534,-5.3e-07,0.0,0.0,999,66.0901,12.1967,0.0008854,316.8851,319.7203,2.13103477,10919
1380,1381,glonass-105,32276,U,07052B,2021,310.07220128,-5.4e-07,0.0,0.0,999,66.0902,12.1844,0.0008852,316.8944,242.0476,2.13103478,10920
