,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
997,998,terrasarx,31698,U,07026A,2021,326.56760824,-9.29e-06,0.0,-4.1047e-05,999,97.4448,332.1309,0.0001748,94.0853,63.3923,15.19147291,80071
998,999,terrasarx,31698,U,07026A,2021,326.56760824,-9.29e-06,0.0,-4.1047e-05,999,97.4448,332.1309,0.0001748,94.0853,63.3923,15.19147291,80071
999,1000,terrasarx,31698,U,07026A,2021,326.88570083,-9.75e-06,0.0,-4.3236e-05,999,97.4448,332.4444,0.000179,96.0931,359.8983,15.19146253,80076
1000,1001,terrasarx,31698,U,07026A,2021,326.88570083,-9.75e-06,0.0,-4.3236e-05,999,97.4448,332.4444,0.000179,96.0931,359.8983,15.19146253,80076
1001,1002,terrasarx,31698,U,07026A,2021,327.20957575,-8.76e-06,0.0,-3.855e-05,999,97.4445,332.7637,0.0001775,85.7347,340.3753,15.19146328,80081
1002,1003,terrasarx,31698,U,07026A,2021,327.49004307,-7.93e-06,0.0,-3.4572e-05,999,97.4445,333.0404,0.0001819,85.5835,73.4065,15.19146443,80085
1003,1004,terrasarx,31698,U,07026A,2021,327.49004307,-7.93e-06,0.0,-3.4572e-05,999,97.4445,333.0404,0.0001819,85.5835,73.4065,15.19146443,80085
1004,1005,terrasarx,31698,U,07026A,2021,327.8137075,-7e-07,0.0,-1.3e-07,999,97.445,333.3596,0.0002001,91.5376,36.4429,15.1915024,80090
1005,1006,terrasarx,31698,U,07026A,2021,327.8137075,-7e-07,0.0,-1.3e-07,999,97.445,333.3596,0.0002001,91.5376,36.4429,15.1915024,80090
1006,1007,terrasarx,31698,U,07026A,2021,328.92664814,-2.824e-05,0.0,-0.00013134,999,97.4448,334.4568,0.000199,74.7165,16.0027,15.19149062,80107
1007,1008,terrasarx,31698,U,07026A,2021,329.19731839,8.78e-06,0.0,4.4974e-05,999,97.4448,334.723,0.0001975,91.1982,38.8741,15.19156237,80111
1008,1009,terrasarx,31698,U,07026A,2021,329.5240715,8.35e-06,0.0,4.2964e-05,999,97.4451,335.0449,0.0001943,89.0656,26.8656,15.19156538,80116
1009,1010,terrasarx,31698,U,07026A,2021,329.5240715,8.35e-06,0.0,4.2964e-05,999,97.4451,335.0449,0.0001943,89.0656,26.8656,15.19156538,80116
1010,1011,terrasarx,31698,U,07026A,2021,329.91441613,6.72e-06,0.0,3.5173e-05,999,97.4453,335.4302,0.0001921,87.2278,2.1151,15.19155966,80122
1011,1012,terrasarx,31698,U,07026A,2021,329.91441613,6.72e-06,0.0,3.5173e-05,999,97.4453,335.4302,0.0001921,87.2278,2.1151,15.19155966,80122
1012,1013,terrasarx,31698,U,07026A,2021,330.11121697,7.61e-06,0.0,3.9443e-05,999,97.4451,335.6241,0.0001966,85.8767,359.0762,15.19156575,80125
1013,1014,terrasarx,31698,U,07026A,2021,330.5848556,5.17e-06,0.0,2.7805e-05,999,97.4453,336.091,0.0001961,83.1792,70.4259,15.19155718,80132
1014,1015,terrasarx,31698,U,07026A,2021,330.5848556,5.17e-06,0.0,2.7805e-05,999,97.4453,336.091,0.0001961,83.1792,70.4259,15.19155718,80132
1015,1016,terrasarx,31698,U,07026A,2021,330.90384367,-1e-06,0.0,-1.5565e-06,999,97.4457,336.4056,0.0001922,81.1361,15.8739,15.1915261,80137
1016,1017,terrasarx,31698,U,07026A,2021,330.90384367,-1e-06,0.0,-1.5565e-06,999,97.4457,336.4056,0.0001922,81.1361,15.8739,15.1915261,80137
1017,1018,terrasarx,31698,U,07026A,2021,331.22761228,-5.25e-06,0.0,-2.182e-05,999,97.4453,336.7249,0.0001972,75.9186,350.6301,15.19150698,80142
1018,1019,terrasarx,31698,U,07026A,2021,331.57300355,-8.13e-06,0.0,-3.5524e-05,999,97.4455,337.0652,0.0001923,85.1156,69.1528,15.19149024,80147
1019,1020,terrasarx,31698,U,07026A,2021,331.57300355,-8.13e-06,0.0,-3.5524e-05,999,97.4455,337.0652,0.0001923,85.1156,69.1528,15.19149024,80147
1020,1021,terrasarx,31698,U,07026A,2021,331.89182075,-9.72e-06,0.0,-4.309e-05,999,97.4457,337.3791,0.0001875,87.4201,9.3245,15.19147663,80152
1021,1022,terrasarx,31698,U,07026A,2021,331.89182075,-9.72e-06,0.0,-4.309e-05,999,97.4457,337.3791,0.0001875,87.4201,9.3245,15.19147663,80152
1022,1023,terrasarx,31698,U,07026A,2021,332.21502633,-9.69e-06,0.0,-4.2967e-05,999,97.4457,337.6977,0.0001866,86.9724,336.2343,15.19147124,80157
1023,1024,terrasarx,31698,U,07026A,2021,332.4949261,-9.22e-06,0.0,-4.0727e-05,999,97.4458,337.9732,0.0001855,89.0971,63.8865,15.19146826,80161
1024,1025,terrasarx,31698,U,07026A,2021,332.4949261,-9.22e-06,0.0,-4.0727e-05,999,97.4458,337.9732,0.0001855,89.0971,63.8865,15.19146826,80161
1025,1026,terrasarx,31698,U,07026A,2021,332.93880323,-1.06e-05,0.0,-4.731e-05,999,97.4457,338.4103,0.0001849,89.8288,329.1329,15.19145019,80168
1026,1027,terrasarx,31698,U,07026A,2021,332.93880323,-1.06e-05,0.0,-4.731e-05,999,97.4457,338.4103,0.0001849,89.8288,329.1329,15.19145019,80168
1027,1028,terrasarx,31698,U,07026A,2021,333.20323241,-9.68e-06,0.0,-4.2921e-05,999,97.4454,338.6712,0.0001828,88.2351,335.9506,15.19145238,80172
1028,1029,terrasarx,31698,U,07026A,2021,333.53920399,-8.58e-06,0.0,-3.7657e-05,999,97.4456,339.0026,0.0001859,87.7879,12.6324,15.19145374,80177
1029,1030,terrasarx,31698,U,07026A,2021,333.53920399,-8.58e-06,0.0,-3.7657e-05,999,97.4456,339.0026,0.0001859,87.7879,12.6324,15.19145374,80177
1030,1031,terrasarx,31698,U,07026A,2021,333.73514544,-6.99e-06,0.0,-3.0118e-05,999,97.4458,339.1958,0.00019,85.7372,5.5944,15.19146218,80180
1031,1032,terrasarx,31698,U,07026A,2021,333.73514544,-6.99e-06,0.0,-3.0118e-05,999,97.4458,339.1958,0.00019,85.7372,5.5944,15.19146218,80180
1032,1033,terrasarx,31698,U,07026A,2021,336.50381867,5.22e-06,0.0,2.8067e-05,999,97.4458,341.924,0.0001859,84.2703,19.1703,15.1915539,80222
1033,1034,terrasarx,31698,U,07026A,2021,336.50381867,5.22e-06,0.0,2.8067e-05,999,97.4458,341.924,0.0001859,84.2703,19.1703,15.1915539,80222
1034,1035,terrasarx,31698,U,07026A,2021,336.50381867,5.22e-06,0.0,2.8067e-05,999,97.4458,341.924,0.0001859,84.2703,19.1703,15.1915539,80222
1035,1036,terrasarx,31698,U,07026A,2021,336.50381867,5.22e-06,0.0,2.8067e-05,999,97.4458,341.924,0.0001859,84.2703,19.1703,15.1915539,80222
1036,1037,terrasarx,31698,U,07026A,2021,339.81961806,7.05e-06,0.0,3.6767e-05,999,97.4451,345.1897,0.0001491,93.7019,132.0496,15.19145362,80272
1037,1038,terrasarx,31698,U,07026A,2021,344.48294134,3.187e-05,0.0,0.00015489,999,97.4451,349.7892,0.000216,89.4088,63.4876,15.19152837,80343
1038,1039,terrasarx,31698,U,07026A,2021,344.48294134,3.187e-05,0.0,0.00015489,999,97.4451,349.7892,0.000216,89.4088,63.4876,15.19152837,80343
1039,1040,terrasarx,31698,U,07026A,2021,344.86816001,1.917e-05,0.0,9.4468e-05,999,97.4452,350.1682,0.0002267,92.779,5.5027,15.19150123,80349
1040,1041,terrasarx,31698,U,07026A,2021,344.86816001,1.917e-05,0.0,9.4468e-05,999,97.4452,350.1682,0.0002267,92.779,5.5027,15.19150123,80349
1041,1042,terrasarx,31698,U,07026A,2021,345.20332869,1.898e-05,0.0,9.353e-05,999,97.4452,350.4983,0.0002265,91.7084,38.4223,15.19151382,80354
1042,1043,terrasarx,31698,U,07026A,2021,345.46912697,1.614e-05,0.0,8.0056e-05,999,97.4452,350.7601,0.0002195,89.2093,53.6252,15.19151074,80358
1043,1044,terrasarx,31698,U,07026A,2021,345.46912697,1.614e-05,0.0,8.0056e-05,999,97.4452,350.7601,0.0002195,89.2093,53.6252,15.19151074,80358
1044,1045,terrasarx,31698,U,07026A,2021,345.86013953,1.304e-05,0.0,6.5268e-05,999,97.4452,351.1453,0.0002159,86.1801,33.7097,15.1915073,80364
1045,1046,terrasarx,31698,U,07026A,2021,345.86013953,1.304e-05,0.0,6.5268e-05,999,97.4452,351.1453,0.0002159,86.1801,33.7097,15.1915073,80364
1046,1047,terrasarx,31698,U,07026A,2021,346.109061,1.276e-05,0.0,6.3965e-05,999,97.4452,351.3905,0.0002171,85.9196,314.439,15.19151253,80368
1047,1048,terrasarx,31698,U,07026A,2021,346.38553265,1.237e-05,0.0,6.2104e-05,999,97.4452,351.663,0.0002154,84.3903,27.0111,15.19151762,80372
1048,1049,terrasarx,31698,U,07026A,2021,346.58991047,1.151e-05,0.0,5.7974e-05,999,97.4451,351.8644,0.000217,84.354,64.0634,15.19151731,80375
1049,1050,terrasarx,31698,U,07026A,2021,346.84937824,1.009e-05,0.0,5.1252e-05,999,97.4451,352.12,0.0002186,85.1055,41.4178,15.19151405,80379
1050,1051,terrasarx,31698,U,07026A,2021,346.84937824,1.009e-05,0.0,5.1252e-05,999,97.4451,352.12,0.0002186,85.1055,41.4178,15.19151405,80379
1051,1052,terrasarx,31698,U,07026A,2021,347.03543031,1.03e-05,0.0,5.2227e-05,999,97.4451,352.3033,0.0002171,84.3718,339.012,15.19151951,80382
1052,1053,terrasarx,31698,U,07026A,2021,347.56900253,9.77e-06,0.0,4.9723e-05,999,97.4451,352.8292,0.0002186,83.901,15.6989,15.19152712,80390
1053,1054,terrasarx,31698,U,07026A,2021,347.56900253,9.77e-06,0.0,4.9723e-05,999,97.4451,352.8292,0.0002186,83.901,15.6989,15.19152712,80390
1054,1055,terrasarx,31698,U,07026A,2021,347.89631218,8.76e-06,0.0,4.49e-05,999,97.4452,353.1518,0.0002224,86.2648,2.2294,15.19152545,80395
1055,1056,terrasarx,31698,U,07026A,2021,348.08557877,8.91e-06,0.0,4.5597e-05,999,97.4451,353.3383,0.000221,85.4454,317.4788,15.19153026,80398
1056,1057,terrasarx,31698,U,07026A,2021,348.5675288,9.05e-06,0.0,4.6266e-05,999,97.4451,353.8133,0.0002216,84.6371,72.3688,15.19154066,80405
1057,1058,terrasarx,31698,U,07026A,2021,348.5675288,9.05e-06,0.0,4.6266e-05,999,97.4451,353.8133,0.0002216,84.6371,72.3688,15.19154066,80405
1058,1059,terrasarx,31698,U,07026A,2021,348.82578881,8.6e-06,0.0,4.4154e-05,999,97.4451,354.0677,0.0002219,84.2143,44.3008,15.19154175,80409
1059,1060,terrasarx,31698,U,07026A,2021,348.82578881,8.6e-06,0.0,4.4154e-05,999,97.4451,354.0677,0.0002219,84.2143,44.3008,15.19154175,80409
1060,1061,terrasarx,31698,U,07026A,2021,349.14346985,8.37e-06,0.0,4.3039e-05,999,97.4451,354.3809,0.0002243,83.5206,341.2687,15.19154546,80414
1061,1062,terrasarx,31698,U,07026A,2021,349.49005815,7.08e-06,0.0,3.6901e-05,999,97.4451,354.7225,0.0002186,83.3577,75.6962,15.19154317,80419
1062,1063,terrasarx,31698,U,07026A,2021,349.49005815,7.08e-06,0.0,3.6901e-05,999,97.4451,354.7225,0.0002186,83.3577,75.6962,15.19154317,80419
1063,1064,terrasarx,31698,U,07026A,2021,349.80909684,6e-06,0.0,3.1753e-05,999,97.4451,355.0368,0.0002182,84.1106,18.6356,15.19154005,80424
1064,1065,terrasarx,31698,U,07026A,2021,349.80909684,6e-06,0.0,3.1753e-05,999,97.4451,355.0368,0.0002182,84.1106,18.6356,15.19154005,80424
1065,1066,terrasarx,31698,U,07026A,2021,350.12814159,5.75e-06,0.0,3.0561e-05,999,97.445,355.3511,0.0002164,83.4496,323.0246,15.1915427,80429
1066,1067,terrasarx,31698,U,07026A,2021,350.4753997,6.04e-06,0.0,3.196e-05,999,97.445,355.6933,0.000217,82.4863,61.9154,15.19154815,80434
1067,1068,terrasarx,31698,U,07026A,2021,350.86027711,5.39e-06,0.0,2.8862e-05,999,97.445,356.0725,0.0002133,81.7772,6.1568,15.19154749,80440
1068,1069,terrasarx,31698,U,07026A,2021,351.1236836,5.09e-06,0.0,2.7429e-05,999,97.4449,356.332,0.0002122,81.3391,6.2341,15.19154852,80444
1069,1070,terrasarx,31698,U,07026A,2021,351.46268686,4.99e-06,0.0,2.6946e-05,999,97.4448,356.6659,0.0002104,79.8786,60.5058,15.19155144,80449
1070,1071,terrasarx,31698,U,07026A,2021,351.79796181,4.51e-06,0.0,2.4647e-05,999,97.445,356.9962,0.000212,80.8415,91.977,15.19155155,80454
1071,1072,terrasarx,31698,U,07026A,2021,351.79796181,4.51e-06,0.0,2.4647e-05,999,97.445,356.9962,0.000212,80.8415,91.977,15.19155155,80454
1072,1073,terrasarx,31698,U,07026A,2021,352.11138917,4.23e-06,0.0,2.3318e-05,999,97.4449,357.3045,0.0002091,81.1475,4.6997,15.19155367,80459
1073,1074,terrasarx,31698,U,07026A,2021,352.3793577,4.48e-06,0.0,2.4509e-05,999,97.4444,357.5685,0.0002093,81.021,29.4023,15.19155852,80463
1074,1075,terrasarx,31698,U,07026A,2021,352.57776416,4.37e-06,0.0,2.3994e-05,999,97.4445,357.7643,0.0002099,79.883,34.9255,15.19156018,80466
1075,1076,terrasarx,31698,U,07026A,2021,352.90260476,4.3e-06,0.0,2.3689e-05,999,97.4446,358.0843,0.0002125,80.0444,10.1724,15.19156314,80471
1076,1077,terrasarx,31698,U,07026A,2021,352.90260476,4.3e-06,0.0,2.3689e-05,999,97.4446,358.0843,0.0002125,80.0444,10.1724,15.19156314,80471
1077,1078,terrasarx,31698,U,07026A,2021,353.16134275,3.93e-06,0.0,2.1882e-05,999,97.4446,358.3393,0.0002124,79.632,344.7097,15.19156315,80475
1078,1079,terrasarx,31698,U,07026A,2021,353.36752105,3.94e-06,0.0,2.1972e-05,999,97.4445,358.5424,0.0002129,78.9261,32.2773,15.19156469,80478
1079,1080,terrasarx,31698,U,07026A,2021,353.62868843,3.31e-06,0.0,1.8943e-05,999,97.4446,358.7998,0.0002149,79.6182,18.9859,15.19156153,80482
1080,1081,terrasarx,31698,U,07026A,2021,353.77402296,1.64e-06,0.0,1.0992e-05,999,97.4447,358.943,0.0002136,79.4232,93.4931,15.19154783,80484
1081,1082,terrasarx,31698,U,07026A,2021,353.95681764,7.2e-07,0.0,6.6069e-06,999,97.4446,359.1229,0.0002175,80.1176,11.8528,15.19154076,80487
1082,1083,terrasarx,31698,U,07026A,2021,354.14906514,2.9e-07,0.0,4.5512e-06,999,97.4447,359.3127,0.0002193,79.8411,342.8491,15.19153748,80490
1083,1084,terrasarx,31698,U,07026A,2021,354.55353322,-9.8e-07,0.0,-1.4901e-06,999,97.4448,359.7113,0.0002214,77.433,35.8569,15.19152769,80496
1084,1085,terrasarx,31698,U,07026A,2021,354.55353322,-9.8e-07,0.0,-1.4901e-06,999,97.4448,359.7113,0.0002214,77.433,35.8569,15.19152769,80496
1085,1086,terrasarx,31698,U,07026A,2021,354.79440972,-2.12e-06,0.0,-6.8859e-06,999,97.4446,359.9485,0.0002198,77.5314,272.2537,15.19151757,80499
1086,1087,terrasarx,31698,U,07026A,2021,354.93883806,-2.61e-06,0.0,-9.2433e-06,999,97.4446,0.0906,0.0002194,75.7721,343.3775,15.19151333,80502
1087,1088,terrasarx,31698,U,07026A,2021,355.25929402,-3.08e-06,0.0,-1.1483e-05,999,97.4446,0.4064,0.0002202,75.2921,295.2932,15.19150787,80507
1088,1089,terrasarx,31698,U,07026A,2021,355.47789808,-4.32e-06,0.0,-1.7358e-05,999,97.4445,0.6219,0.0002132,76.3658,48.9874,15.19149862,80510
1089,1090,terrasarx,31698,U,07026A,2021,355.61209983,-5.17e-06,0.0,-2.1452e-05,999,97.4447,0.7539,0.0002115,77.3776,61.4458,15.19149117,80512
1090,1091,terrasarx,31698,U,07026A,2021,355.80038015,-6.1e-06,0.0,-2.5863e-05,999,97.4448,0.9399,0.0002123,77.6455,10.2122,15.19148341,80515
1091,1092,terrasarx,31698,U,07026A,2021,355.93290542,-6.34e-06,0.0,-2.7012e-05,999,97.4446,1.0697,0.0002115,76.1983,15.9686,15.19148094,80517
1092,1093,terrasarx,31698,U,07026A,2021,356.12955978,-6.17e-06,0.0,-2.6184e-05,999,97.4446,1.2639,0.0002079,75.3913,11.5806,15.19148069,80520
1093,1094,terrasarx,31698,U,07026A,2021,356.39682051,-6.02e-06,0.0,-2.5461e-05,999,97.4446,1.5272,0.0002082,74.0607,33.6112,15.19147962,80524
1094,1095,terrasarx,31698,U,07026A,2021,356.60259336,-6.4e-06,0.0,-2.729e-05,999,97.4445,1.7299,0.000206,75.3602,76.9519,15.19147535,80527
1095,1096,terrasarx,31698,U,07026A,2021,356.72804157,-6.22e-06,0.0,-2.6418e-05,999,97.4446,1.8534,0.0002108,75.3128,42.6317,15.19147651,80529
1096,1097,terrasarx,31698,U,07026A,2021,356.92049594,-6.34e-06,0.0,-2.7018e-05,999,97.4445,2.0428,0.0002113,74.9878,14.8053,15.19147408,80532
1097,1098,terrasarx,31698,U,07026A,2021,357.1910877,-6.19e-06,0.0,-2.6307e-05,999,97.4447,2.3098,0.0002069,75.7409,52.9592,15.19147377,80536
1098,1099,terrasarx,31698,U,07026A,2021,357.58381619,-3.8e-06,0.0,-1.4924e-05,999,97.4447,2.6964,0.0002167,81.2385,33.9151,15.19149208,80542
1099,1100,terrasarx,31698,U,07026A,2021,357.58381619,-3.8e-06,0.0,-1.4924e-05,999,97.4447,2.6964,0.0002167,81.2385,33.9151,15.19149208,80542
1100,1101,terrasarx,31698,U,07026A,2021,357.84913576,-1.57e-06,0.0,-4.2746e-06,999,97.4447,2.9575,0.0002127,80.9581,44.2994,15.19151003,80546
1101,1102,terrasarx,31698,U,07026A,2021,357.84913576,-1.57e-06,0.0,-4.2746e-06,999,97.4447,2.9575,0.0002127,80.9581,44.2994,15.19151003,80546
1102,1103,terrasarx,31698,U,07026A,2021,358.16730176,-9e-08,0.0,2.7483e-06,999,97.4446,3.2708,0.00021,76.9798,347.2065,15.1915216,80551
1103,1104,terrasarx,31698,U,07026A,2021,358.50651453,3.89e-06,0.0,2.1702e-05,999,97.4449,3.6051,0.0002122,74.8818,43.2762,15.19155267,80556
1104,1105,terrasarx,31698,U,07026A,2021,358.50651453,3.89e-06,0.0,2.1702e-05,999,97.4449,3.6051,0.0002122,74.8818,43.2762,15.19155267,80556
1105,1106,terrasarx,31698,U,07026A,2021,358.89204302,8.33e-06,0.0,4.2869e-05,999,97.4448,3.9859,0.0002108,78.8557,346.4179,15.19158915,80562
1106,1107,terrasarx,31698,U,07026A,2021,358.89204302,8.33e-06,0.0,4.2869e-05,999,97.4448,3.9859,0.0002108,78.8557,346.4179,15.19158915,80562
1107,1108,terrasarx,31698,U,07026A,2021,359.15546079,1.061e-05,0.0,5.3688e-05,999,97.4446,4.2453,0.0002162,79.9199,345.0638,15.19160668,80566
1108,1109,terrasarx,31698,U,07026A,2021,359.36252536,9.76e-06,0.0,4.9641e-05,999,97.4447,4.4489,0.0002199,78.0176,38.6719,15.19160524,80569
1109,1110,terrasarx,31698,U,07026A,2021,359.62635287,1.079e-05,0.0,5.4558e-05,999,97.4448,4.7087,0.0002141,78.5474,40.0909,15.19161665,80573
1110,1111,terrasarx,31698,U,07026A,2021,359.885313,1.205e-05,0.0,6.0562e-05,999,97.4447,4.964,0.0002103,77.246,16.7449,15.19163369,80577
1111,1112,terrasarx,31698,U,07026A,2021,359.885313,1.205e-05,0.0,6.0562e-05,999,97.4447,4.964,0.0002103,77.246,16.7449,15.19163369,80577
1112,1113,terrasarx,31698,U,07026A,2021,360.27502515,5.879e-05,0.0,0.00028291,999,97.4454,5.3487,0.0002174,84.6674,339.2099,15.19150323,80583
1113,1114,terrasarx,31698,U,07026A,2021,360.41995431,8.81e-06,0.0,4.5112e-05,999,97.445,5.4908,0.0001979,84.322,51.7253,15.19161253,80585
1114,1115,terrasarx,31698,U,07026A,2021,360.81378649,5.81e-06,0.0,3.0842e-05,999,97.4459,5.8799,0.0001873,88.2249,40.2905,15.19159162,80591
1115,1116,terrasarx,31698,U,07026A,2021,360.81378649,5.81e-06,0.0,3.0842e-05,999,97.4459,5.8799,0.0001873,88.2249,40.2905,15.19159162,80591
1116,1117,terrasarx,31698,U,07026A,2021,361.13155633,6.2e-07,0.0,6.1316e-06,999,97.4445,6.1909,0.0001905,92.4519,332.8003,15.19154923,80596
1117,1118,terrasarx,31698,U,07026A,2021,361.53610131,-9.9e-07,0.0,-1.5287e-06,999,97.4443,6.5892,0.0001721,83.1816,33.0919,15.19153879,80602
1118,1119,terrasarx,31698,U,07026A,2021,361.53610131,-9.9e-07,0.0,-1.5287e-06,999,97.4443,6.5892,0.0001721,83.1816,33.0919,15.19153879,80602
1119,1120,terrasarx,31698,U,07026A,2021,362.19730125,1.172e-05,0.0,5.9009e-05,999,97.4456,7.2434,0.0002101,82.7396,47.2163,15.19148799,80612
1120,1121,terrasarx,31698,U,07026A,2021,362.53162797,-6.93e-06,0.0,-2.98e-05,999,97.4446,7.5712,0.0002074,85.6878,71.565,15.19148558,80617
1121,1122,terrasarx,31698,U,07026A,2021,362.53162797,-6.93e-06,0.0,-2.98e-05,999,97.4446,7.5712,0.0002074,85.6878,71.565,15.19148558,80617
1122,1123,terrasarx,31698,U,07026A,2021,362.84839317,-9.85e-06,0.0,-4.3748e-05,999,97.4441,7.8833,0.0001967,80.446,8.0548,15.19145705,80622
1123,1124,terrasarx,31698,U,07026A,2021,362.84839317,-9.85e-06,0.0,-4.3748e-05,999,97.4441,7.8833,0.0001967,80.446,8.0548,15.19145705,80622
1124,1125,terrasarx,31698,U,07026A,2021,363.11175936,2.001e-05,0.0,9.8444e-05,999,97.4446,8.1404,0.000194,81.2647,6.6968,15.19151679,80626
1125,1126,terrasarx,31698,U,07026A,2021,363.26195602,-5.84e-06,0.0,-2.4643e-05,999,97.4458,8.2909,0.0001843,86.8255,102.0373,15.19150327,80628
1126,1127,terrasarx,31698,U,07026A,2021,363.45011807,-6.38e-06,0.0,-2.7174e-05,999,97.446,8.4768,0.000187,89.3923,47.8614,15.19149844,80631
1127,1128,terrasarx,31698,U,07026A,2021,363.77010715,-7.24e-06,0.0,-3.1274e-05,999,97.4461,8.7918,0.0001918,90.2723,355.8644,15.19148929,80636
1128,1129,terrasarx,31698,U,07026A,2021,363.96369981,-7.17e-06,0.0,-3.0972e-05,999,97.446,8.9825,0.0001911,88.5478,335.6601,15.19148783,80639
1129,1130,terrasarx,31698,U,07026A,2021,364.09893701,-6.93e-06,0.0,-2.9789e-05,999,97.4459,9.1153,0.0001859,89.8826,353.4596,15.19148882,80641
1130,1131,terrasarx,31698,U,07026A,2021,364.43901279,-5.39e-06,0.0,-2.2454e-05,999,97.4462,9.4507,0.0001943,90.8761,51.1404,15.19149716,80646
1131,1132,terrasarx,31698,U,07026A,2021,364.80737269,-5.29e-06,0.0,-2.1996e-05,999,97.4464,9.8137,0.0001866,77.947,277.3163,15.19149301,80651
1132,1133,terrasarx,31698,U,07026A,2021,364.95695481,-4.95e-06,0.0,-2.0367e-05,999,97.4461,9.9613,0.0001901,78.7745,14.0225,15.19149351,80654
1133,1134,terrasarx,31698,U,07026A,2021,365.14906436,-5.1e-06,0.0,-2.1094e-05,999,97.446,10.15,0.0001925,80.0673,342.6928,15.19148998,80657
1134,1135,terrasarx,31698,U,07026A,2021,365.4959814,-6e-08,0.0,2.9152e-06,999,97.4459,10.4921,0.0002173,80.4056,78.4382,15.19152963,80662
1135,1136,terrasarx,31698,U,07026A,2021,365.4959814,-6e-08,0.0,2.9152e-06,999,97.4459,10.4921,0.0002173,80.4056,78.4382,15.19152963,80662
1136,1137,terrasarx,31698,U,07026A,2021,365.75130906,7.5e-07,0.0,6.7678e-06,999,97.4459,10.7436,0.0002149,78.3804,35.9507,15.19153654,80666
1137,1138,terrasarx,31698,U,07026A,2021,365.87937972,9.2e-07,0.0,7.5814e-06,999,97.4459,10.8697,0.0002147,77.2867,17.0107,15.19153825,80668
1138,1139,terrasarx,31698,U,07026A,2022,1.0761499,1.76e-06,0.0,1.1551e-05,999,97.4458,11.0642,0.0002052,75.9605,13.7834,15.19154716,80671
1139,1140,terrasarx,31698,U,07026A,2022,1.4139784,2.82e-06,0.0,1.6623e-05,999,97.4457,11.3971,0.00021,70.2132,65.9274,15.19155885,80676
1140,1141,terrasarx,31698,U,07026A,2022,1.61199628,2.94e-06,0.0,1.7205e-05,999,97.4453,11.5921,0.0002125,68.4334,69.9706,15.19156245,80679
1141,1142,terrasarx,31698,U,07026A,2022,1.7394978,2.5e-06,0.0,1.5118e-05,999,97.4455,11.718,0.0002118,72.9853,42.2781,15.19156194,80681
1142,1143,terrasarx,31698,U,07026A,2022,1.8678405,2.54e-06,0.0,1.5292e-05,999,97.4455,11.8444,0.0002144,71.2141,25.5025,15.19156298,80683
1143,1144,terrasarx,31698,U,07026A,2022,2.12130153,2.86e-06,0.0,1.681e-05,999,97.4455,12.094,0.0002064,70.7561,331.249,15.19156851,80687
1144,1145,terrasarx,31698,U,07026A,2022,2.4692662,7.53e-06,0.0,3.9058e-05,999,97.4459,12.4366,0.0002113,63.4042,80.4051,15.19160317,80692
1145,1146,terrasarx,31698,U,07026A,2022,2.4692662,7.53e-06,0.0,3.9058e-05,999,97.4459,12.4366,0.0002113,63.4042,80.4051,15.19160317,80692
1146,1147,terrasarx,31698,U,07026A,2022,2.8609286,8.4e-06,0.0,4.3189e-05,999,97.4457,12.8222,0.0002041,65.1257,59.3131,15.19161405,80698
1147,1148,terrasarx,31698,U,07026A,2022,2.8609286,8.4e-06,0.0,4.3189e-05,999,97.4457,12.8222,0.0002041,65.1257,59.3131,15.19161405,80698
1148,1149,terrasarx,31698,U,07026A,2022,3.45707032,9.01e-06,0.0,4.6068e-05,999,97.444,13.4081,0.0001909,74.4138,68.2363,15.19162365,80707
1149,1150,terrasarx,31698,U,07026A,2022,3.45707032,9.01e-06,0.0,4.6068e-05,999,97.444,13.4081,0.0001909,74.4138,68.2363,15.19162365,80707
1150,1151,terrasarx,31698,U,07026A,2022,4.28918163,6.28e-06,0.0,3.3107e-05,999,97.4446,14.2284,0.0001968,70.0177,300.5226,15.19161805,80720
1151,1152,terrasarx,31698,U,07026A,2022,5.82116823,-1.52e-06,0.0,-4.037e-06,999,97.4448,15.7374,0.0001872,94.3571,9.1203,15.19148821,80743
1152,1153,terrasarx,31698,U,07026A,2022,6.29972222,6.5e-07,0.0,6.2716e-06,999,97.4447,16.2089,0.0001824,87.9777,111.013,15.19149595,80750
1153,1154,terrasarx,31698,U,07026A,2022,6.48328069,1.31e-06,0.0,9.4438e-06,999,97.4449,16.3901,0.0001857,87.576,34.6458,15.19150001,80753
1154,1155,terrasarx,31698,U,07026A,2022,6.61805189,1.9e-07,0.0,4.1133e-06,999,97.4448,16.5229,0.0001842,87.6017,51.2037,15.19149468,80755
1155,1156,terrasarx,31698,U,07026A,2022,6.87395281,-4.2e-07,0.0,1.1706e-06,999,97.445,16.7747,0.000183,90.3574,7.0615,15.1914918,80759
1156,1157,terrasarx,31698,U,07026A,2022,6.87395281,-4.2e-07,0.0,1.1706e-06,999,97.445,16.7747,0.000183,90.3574,7.0615,15.1914918,80759
1157,1158,terrasarx,31698,U,07026A,2022,7.13227088,4.4e-07,0.0,5.3056e-06,999,97.4448,17.0289,0.0001801,90.6884,338.5567,15.19149682,80763
