,Unnamed: 0,name,norad_id,mjd_t,jd_t,x_j2000_tle,y_j2000_tle,z_j2000_tle
5276,5276,terrasarx,31698,59421.73390472215,2459422.233904722,2183.8041790573266,2465.4752218511326,6039.89741454005
5277,5277,terrasarx,31698,59422.12369348388,2459422.623693484,-702.786647362617,585.4508225937032,6816.630978039319
5278,5278,terrasarx,31698,59422.39624814829,2459422.8962481483,3809.688610330617,3434.028597384968,4589.26547537294
5279,5279,terrasarx,31698,59422.58989787055,2459423.0898978706,1999.2223063816737,2405.243578277857,6127.246425439392
5280,5280,terrasarx,31698,59423.31138283573,2459423.811382836,377.7018247901141,1358.7203302113364,6731.737767388104
5281,5281,terrasarx,31698,59423.51857297448,2459424.0185729745,4627.905834630064,3942.603099488822,3231.059084802562
5282,5282,terrasarx,31698,59423.84335826384,2459424.343358264,2876.7463371397776,3035.970659037313,5463.649982490671
5283,5283,terrasarx,31698,59423.84335826384,2459424.343358264,2876.7463371397776,3035.970659037313,5463.649982490671
5284,5284,terrasarx,31698,59424.16139555536,2459424.661395556,-2811.5585318992858,-1124.4227010817594,6176.818175394179
5285,5285,terrasarx,31698,59424.43819614593,2459424.938196146,3695.5231502683378,3570.4365086851085,4578.619280720895
5286,5286,terrasarx,31698,59424.57280959468,2459425.0728095947,4652.693877686524,4068.2397536430167,3034.6483552070417
5287,5287,terrasarx,31698,59424.69993092585,2459425.199930926,2956.861072955342,3156.1147042007005,5351.973001458105
5288,5288,terrasarx,31698,59424.89160552062,2459425.3916055206,15.702062790088869,1124.6486754661498,6785.288596582851
5289,5289,terrasarx,31698,59425.08657370368,2459425.586573704,-1346.9049812116332,55.26436132490378,6744.550198385511
5290,5290,terrasarx,31698,59425.616536319256,2459426.1165363197,198.1535684245034,1276.1902522472724,6755.672781671179
5291,5291,terrasarx,31698,59425.87935861107,2459426.379358611,-142.4153165457564,1015.3879397540542,6801.064747376501
5292,5292,terrasarx,31698,59426.21614763886,2459426.716147639,3392.449832574692,3564.1110154980984,4811.81394549411
5293,5293,terrasarx,31698,59426.48407126172,2459426.9840712617,4788.930644126946,4334.456386590824,2387.6624763898294
5294,5294,terrasarx,31698,59426.48407126172,2459426.9840712617,4788.930644126946,4334.456386590824,2387.6624763898294
5295,5295,terrasarx,31698,59426.7425043867,2459427.2425043867,3122.210947579744,3441.877406535814,5075.493003099047
5296,5296,terrasarx,31698,59426.7425043867,2459427.2425043867,3122.210947579744,3441.877406535814,5075.493003099047
5297,5297,terrasarx,31698,59427.191707801074,2459427.691707801,-2586.6106073338437,-1116.4129180833854,6275.51307980198
5298,5298,terrasarx,31698,59427.31281942129,2459427.8128194213,-5284.919907397809,-4293.49820408234,1039.2202039378992
5299,5299,terrasarx,31698,59427.6017500232,2459428.101750023,4143.406617346791,4152.995163916614,3602.6399257742205
5300,5300,terrasarx,31698,59427.80386439804,2459428.303864398,5109.090684375539,4541.226750671617,853.3651578729717
5301,5301,terrasarx,31698,59427.975292465184,2459428.475292465,-4815.512245058463,-3592.3266625335136,3361.751266351853
5302,5302,terrasarx,31698,59428.11784656253,2459428.6178465625,-693.2424069952867,566.6285323943392,6819.243373649893
5303,5303,terrasarx,31698,59428.45707409736,2459428.9570740974,3768.49956034097,4026.5908683837256,4119.156615086402
5304,5304,terrasarx,31698,59428.45707409736,2459428.9570740974,3768.49956034097,4026.5908683837256,4119.156615086402
5305,5305,terrasarx,31698,59428.791905405,2459429.291905405,5033.239132601094,4627.295369228727,842.4428848771249
5306,5306,terrasarx,31698,59428.791905405,2459429.291905405,5033.239132601094,4627.295369228727,842.4428848771249
5307,5307,terrasarx,31698,59429.10599002335,2459429.605990024,-644.4249307556727,607.2329662916327,6820.582270617799
5308,5308,terrasarx,31698,59429.512517025694,2459430.0125170257,4177.880885758023,4386.787544661665,3271.812600846225
5309,5309,terrasarx,31698,59429.512517025694,2459430.0125170257,4177.880885758023,4386.787544661665,3271.812600846225
5310,5310,terrasarx,31698,59429.703296551015,2459430.203296551,1514.8544695426508,2486.871050542771,6232.512660495402
5311,5311,terrasarx,31698,59429.950472500175,2459430.4504725,-4837.58673301911,-3979.044369746965,2858.4018515948887
5312,5312,terrasarx,31698,59430.09240440978,2459430.59240441,-1417.272217008501,-130.42574754303695,6729.099251012107
5313,5313,terrasarx,31698,59430.43118972238,2459430.9311897224,2923.135658371795,3651.361815709545,5047.797397860614
5314,5314,terrasarx,31698,59430.56675082166,2459431.0667508217,4191.037839593059,4515.135330992509,3075.0052192531507
5315,5315,terrasarx,31698,59433.85064407392,2459434.350644074,275.5674828501006,1552.8705479222913,6694.704301877317
5316,5316,terrasarx,31698,59433.96941212984,2459434.46941213,-4403.239882382581,-4041.408271816053,3416.639855999156
5317,5317,terrasarx,31698,59434.518417094834,2459435.018417095,3759.013947813998,4711.378966584682,3326.946420443021
5318,5318,terrasarx,31698,59434.77387270844,2459435.2738727084,729.0546814516634,2047.671843290777,6525.975278255387
5319,5319,terrasarx,31698,59434.77387270844,2459435.2738727084,729.0546814516634,2047.671843290777,6525.975278255387
5320,5320,terrasarx,31698,59435.22706045117,2459435.727060451,-2625.222877109179,-1736.3542808059565,6116.946573138713
5321,5321,terrasarx,31698,59435.507725161966,2459436.007725162,3994.979255896464,4983.496740702492,2573.1168557193887
5322,5322,terrasarx,31698,59435.827311574016,2459436.327311574,494.4745641520856,1852.0180822473887,6605.672522592457
5323,5323,terrasarx,31698,59435.827311574016,2459436.327311574,494.4745641520856,1852.0180822473887,6605.672522592457
5324,5324,terrasarx,31698,59436.14944949094,2459436.649449491,-2512.660989952676,-1667.813856884307,6182.771512007157
5325,5325,terrasarx,31698,59436.49570405111,2459436.995704051,3899.637409340552,5044.437759488262,2600.502515073327
5326,5326,terrasarx,31698,59436.49570405111,2459436.995704051,3899.637409340552,5044.437759488262,2600.502515073327
5327,5327,terrasarx,31698,59436.81982730329,2459437.3198273038,2288.327536327936,3744.315093454463,5300.038718183543
5328,5328,terrasarx,31698,59436.81982730329,2459437.3198273038,2288.327536327936,3744.315093454463,5300.038718183543
5329,5329,terrasarx,31698,59437.20331425918,2459437.703314259,-2492.537787072543,-1727.6087774631303,6174.479952093337
5330,5330,terrasarx,31698,59437.20331425918,2459437.703314259,-2492.537787072543,-1727.6087774631303,6174.479952093337
5331,5331,terrasarx,31698,59437.8681191667,2459438.3681191667,-40.826762721101446,1324.266696774674,6749.126435260507
5332,5332,terrasarx,31698,59438.20332397008,2459438.70332397,2291.0151027001248,3889.646158625893,5193.692242971971
5333,5333,terrasarx,31698,59438.20332397008,2459438.70332397,2291.0151027001248,3889.646158625893,5193.692242971971
5334,5334,terrasarx,31698,59438.66506594885,2459439.165065949,2490.4816984676645,4136.394126454919,4903.923108129571
5335,5335,terrasarx,31698,59438.66506594885,2459439.165065949,2490.461847565709,4136.375121004388,4903.693102643075
5336,5336,terrasarx,31698,59441.23333810177,2459441.7333381018,2112.576279064788,4033.197160982503,5159.561082721736
5337,5337,terrasarx,31698,59441.49471054413,2459441.994710544,1352.786110211502,3187.6134608234343,5944.70659126795
5338,5338,terrasarx,31698,59441.82604258088,2459442.326042581,2035.3396391531892,4014.120152996512,5205.216151648267
5339,5339,terrasarx,31698,59441.95083178254,2459442.4508317825,-561.7465006857385,728.6854939578309,6815.932754530636
5340,5340,terrasarx,31698,59442.14427510416,2459442.644275104,-2064.7289315680314,-1499.6190632894272,6387.784591978055
5341,5341,terrasarx,31698,59442.4888650002,2459442.988865,3172.821232035189,5263.396683213407,3103.9210736723035
5342,5342,terrasarx,31698,59442.61757928226,2459443.1175792823,2338.4035495835133,4444.954439583164,4705.161614345811
5343,5343,terrasarx,31698,59442.74632019689,2459443.246320197,1324.4935791856365,3266.354108027295,5908.304674544013
5344,5344,terrasarx,31698,59442.93881179392,2459443.438811794,-590.1489934775876,695.4408525899015,6816.974772435806
5345,5345,terrasarx,31698,59443.06782839121,2459443.567828391,-1573.1477436936332,-785.8537809318644,6649.479325434075
5346,5346,terrasarx,31698,59443.40797645832,2459443.9079764583,2270.5877808046203,4468.06447487815,4716.558174190661
5347,5347,terrasarx,31698,59443.60117923608,2459444.101179236,763.9692658388359,2612.840931506877,6317.373082881193
5348,5348,terrasarx,31698,59443.73431478022,2459444.23431478,1257.587926413778,3273.6805663342234,5918.835318816049
5349,5349,terrasarx,31698,59443.927174618,2459444.427174618,-479.57888945756525,867.8897356925053,6805.991280836006
5350,5350,terrasarx,31698,59444.05802521994,2459444.55802522,-802.6386691483217,380.76453674327104,6820.177736482327
5351,5351,terrasarx,31698,59444.2516270834,2459444.7516270834,-2143.193284343673,-1804.9623062159587,6282.448225500362
5352,5352,terrasarx,31698,59444.39614240732,2459444.896142408,2234.617850736948,4552.779463022062,4652.336887617119
5353,5353,terrasarx,31698,59444.58931630803,2459445.089316308,757.0948530819345,2677.3994866145454,6291.189040714109
5354,5354,terrasarx,31698,59444.85103060165,2459445.3510306017,115.21959090601815,1776.623262001886,6643.750292879897
5355,5355,terrasarx,31698,59444.85103060165,2459445.3510306017,115.21959090601815,1776.623262001886,6643.750292879897
5356,5356,terrasarx,31698,59445.2394772917,2459445.739477292,-2165.3212969912124,-1937.3524483039544,6235.262077872118
5357,5357,terrasarx,31698,59445.52039647009,2459446.02039647,3209.6134804370536,5698.094013597495,2157.73785965215
5358,5358,terrasarx,31698,59445.52039647009,2459446.02039647,3209.6134804370536,5698.094013597495,2157.73785965215
5359,5359,terrasarx,31698,59445.76528226864,2459446.2652822686,-2461.442830941186,-2550.6264763138824,5896.293109613011
5360,5360,terrasarx,31698,59445.76528226864,2459446.2652822686,-2461.442830941186,-2550.6264763138824,5896.293109613011
5361,5361,terrasarx,31698,59448.79479010403,2459449.294790104,-2423.043723139259,-2894.529764616999,5751.570118309767
5362,5362,terrasarx,31698,59449.12178405095,2459449.621784051,-2865.496993535136,-4022.0847433367135,4792.40340291112
5363,5363,terrasarx,31698,59449.40199439833,2459449.9019943983,1798.464438217722,4677.625883747964,4716.932394816518
5364,5364,terrasarx,31698,59451.24718703702,2459451.747187037,1866.746801637134,5049.790724290703,4288.660340395073
5365,5365,terrasarx,31698,59451.444162615575,2459451.944162616,1695.164863848382,4830.79222639649,4599.973842609504
5366,5366,terrasarx,31698,59451.956365833525,2459452.456365833,-2282.8159794496087,-3077.0579220680265,5714.144775498915
5367,5367,terrasarx,31698,59452.0855697454,2459452.5855697454,-2697.898097863955,-4291.478156713984,4654.463871693537
5368,5368,terrasarx,31698,59452.56769427098,2459453.067694271,2394.945865518581,5939.5215167845145,2531.44217366366
5369,5369,terrasarx,31698,59452.9445208218,2459453.444520822,-2206.6373669750333,-3050.3129326474127,5758.208146547036
5370,5370,terrasarx,31698,59453.41997297434,2459453.9199729743,1471.299309142324,4790.749195032381,4716.89322423878
5371,5371,terrasarx,31698,59453.61442667805,2459454.114426678,646.3678153203023,3364.1359636119746,5966.075695371897
5372,5372,terrasarx,31698,59453.74621979147,2459454.2462197915,654.4510898034774,3395.3414631214923,5947.672313784944
5373,5373,terrasarx,31698,59453.93274145853,2459454.4327414585,-2118.320640840229,-2982.831494871909,5826.161806599263
5374,5374,terrasarx,31698,59454.06703467574,2459454.567034676,-1585.319777306471,-1549.982533657035,6511.089859764315
5375,5375,terrasarx,31698,59454.53598275455,2459455.0359827545,436.137025702436,3061.8931175609428,6144.650740336697
5376,5376,terrasarx,31698,59454.53598275455,2459455.0359827545,436.137025702436,3061.8931175609428,6144.650740336697
5377,5377,terrasarx,31698,59455.26499619195,2459455.764996192,1479.1355979614295,5108.495346192329,4368.985457326499
5378,5378,terrasarx,31698,59455.59583923593,2459456.095839236,1760.1691545483036,5613.864163955279,3574.9468392082563
5379,5379,terrasarx,31698,59455.72175173601,2459456.221751736,409.8130113601619,3146.222598275457,6103.858718016747
5380,5380,terrasarx,31698,59455.915371840354,2459456.4153718404,-606.6410813951214,847.8241531957186,6798.183920459597
5381,5381,terrasarx,31698,59456.041476354,2459456.541476354,-1843.1924049489064,-2531.612864482124,6124.898155716243
5382,5382,terrasarx,31698,59456.37984314794,2459456.879843148,227.97408290598935,2829.955432035111,6265.680761134425
5383,5383,terrasarx,31698,59456.5839505787,2459457.0839505787,1681.4633415246108,5669.292456679224,3525.202901117541
5384,5384,terrasarx,31698,59456.9034555438,2459457.403455544,-606.4218840920462,874.6014398773532,6794.7505963712965
5385,5385,terrasarx,31698,59457.22748528933,2459457.7274852893,-1724.9164837489498,-2350.6854701808143,6230.276820296993
5386,5386,terrasarx,31698,59457.22748528933,2459457.7274852893,-1724.9164837489498,-2350.6854701808143,6230.276820296993
5387,5387,terrasarx,31698,59457.5656400579,2459458.065640058,210.5790244389308,2927.917627906345,6221.147143001913
5388,5388,terrasarx,31698,59457.5656400579,2459458.065640058,210.5790244389308,2927.917627906345,6221.147143001913
5389,5389,terrasarx,31698,59457.89187265048,2459458.3918726505,-531.6510924384954,1104.2463787659815,6767.639185406854
5390,5390,terrasarx,31698,59458.22911916673,2459458.7291191667,1227.4610949849457,5196.559972705667,4342.9074905647385
5391,5391,terrasarx,31698,59458.55360999983,2459459.05361,147.95534994807275,2899.4270998425463,6236.237958774195
5392,5392,terrasarx,31698,59458.55360999983,2459459.05361,147.95534994807275,2899.4270998425463,6236.237958774195
5393,5393,terrasarx,31698,59458.87995765032,2459459.3799576503,-537.3134571560294,1131.547478044493,6762.708344100617
5394,5394,terrasarx,31698,59459.21682890039,2459459.7168289004,1077.2418229937646,5094.7727293472335,4500.10093021235
5395,5395,terrasarx,31698,59459.54167699069,2459460.0416769907,107.33430340300552,2924.0332350061813,6225.592544133263
5396,5396,terrasarx,31698,59459.54167699069,2459460.0416769907,107.33430340300552,2924.0332350061813,6225.592544133263
5397,5397,terrasarx,31698,59459.86853437498,2459460.368534375,-441.2344256669885,1459.712265214662,6706.69120848645
5398,5398,terrasarx,31698,59460.20361050917,2459460.703610509,747.7126402697612,4584.44383239921,5076.958620733503
5399,5399,terrasarx,31698,59460.47282084497,2459460.972820845,1697.9985858215073,6380.51667313832,1958.0185244913596
5400,5400,terrasarx,31698,59460.85785046313,2459461.357850463,-203.7147905688888,2233.706927507429,6502.346329168555
5401,5401,terrasarx,31698,59460.85785046313,2459461.357850463,-203.7147905688888,2233.706927507429,6502.346329168555
5402,5402,terrasarx,31698,59461.24592489563,2459461.745924896,-1492.5979477485084,-2186.7005470239565,6348.776945928382
5403,5403,terrasarx,31698,59461.52502623852,2459462.0250262385,1344.4239733050667,6059.500071626005,2980.0592235619656
5404,5404,terrasarx,31698,59461.909135764,2459462.409135764,-736.188530266572,622.0367159956302,6809.774336632496
5405,5405,terrasarx,31698,59462.514091122895,2459463.014091123,1388.6387498232623,6319.726603539799,2356.284484167011
5406,5406,terrasarx,31698,59462.514091122895,2459463.014091123,1388.6387498232623,6319.726603539799,2356.284484167011
5407,5407,terrasarx,31698,59463.27860665508,2459463.778606655,-1883.7633128818832,-6280.06889028098,2106.285320529287
5408,5408,terrasarx,31698,59463.56698905071,2459464.0669890507,1137.2003890782962,6114.354196064801,2954.3626737348395
5409,5409,terrasarx,31698,59463.88683325239,2459464.3868332524,-484.2169929769973,1633.140317660231,6663.632184480622
5410,5410,terrasarx,31698,59463.88683325239,2459464.3868332524,-484.2169929769973,1633.140317660231,6663.632184480622
5411,5411,terrasarx,31698,59464.22320858808,2459464.723208588,697.5324648585292,5322.702711830411,4307.515400993651
5412,5412,terrasarx,31698,59464.488884166814,2459464.988884167,1003.3269211725404,6061.220107423688,3107.640863366186
5413,5413,terrasarx,31698,59464.874390543904,2459465.374390544,-586.1197791740918,1330.7109262368722,6722.259497135856
5414,5414,terrasarx,31698,59464.874390543904,2459465.374390544,-586.1197791740918,1330.7109262368722,6722.259497135856
5415,5415,terrasarx,31698,59465.21044567134,2459465.710445672,484.5245097265105,5009.046882243399,4694.2986851974265
5416,5416,terrasarx,31698,59465.47732437495,2459465.977324375,955.5418758373214,6187.012902414884,2866.515204771522
5417,5417,terrasarx,31698,59465.86607848387,2459466.366078484,-47.74495737548817,3504.733805605302,5919.655749646682
5418,5418,terrasarx,31698,59465.86607848387,2459466.366078484,-47.74495737548817,3504.733805605302,5919.655749646682
5419,5419,terrasarx,31698,59466.19746556692,2459466.697465567,246.8046386832847,4557.726565982939,5149.323655800992
5420,5420,terrasarx,31698,59466.5316270832,2459467.031627083,894.3458006356673,6302.39960837416,2625.463183253424
5421,5421,terrasarx,31698,59466.71315788198,2459467.213157882,-1267.2184205704343,-2225.3751799530146,6384.11191377179
5422,5422,terrasarx,31698,59466.91465682862,2459467.4146568286,-847.3978237642006,243.9061079202194,6820.843815766348
5423,5423,terrasarx,31698,59467.04353306722,2459467.543533067,-1161.5345253999678,-1592.7295644583423,6589.588308658063
5424,5424,terrasarx,31698,59467.04353306722,2459467.543533067,-1161.5345253999678,-1592.7295644583423,6589.588308658063
5425,5425,terrasarx,31698,59467.04353306722,2459467.543533067,-1161.5306349936316,-1592.7236881689907,6589.591170659131
5426,5426,terrasarx,31698,59473.23527728021,2459473.73527728,-981.5960685493028,-1622.118254308316,6611.231908520546
5427,5427,terrasarx,31698,59473.23527728021,2459473.73527728,-981.5962120007096,-1622.1390396546424,6611.220305588104
5428,5428,terrasarx,31698,59474.9495640276,2459475.449564028,-902.5143084311042,-547.3629494891585,6796.21983409096
5429,5429,terrasarx,31698,59478.5839657872,2459479.083965787,-531.7381049545645,5886.954126396211,3529.0085798435093
5430,5430,terrasarx,31698,59478.786755925976,2459479.286755926,-156.94603776172357,6879.469354406891,327.61502609412094
5431,5431,terrasarx,31698,59478.90301724523,2459479.403017245,-882.3086658189001,287.4533585537253,6814.822136079862
5432,5432,terrasarx,31698,59479.09963646997,2459479.59963647,-868.7344841022789,-362.8292010235327,6812.997802785703
5433,5433,terrasarx,31698,59479.43283505784,2459479.932835058,-893.0693725373824,2132.107546520639,6478.348078098874
5434,5434,terrasarx,31698,59479.57285233773,2459480.0728523377,-576.6023777420351,6153.041578826565,3035.3325692027547
5435,5435,terrasarx,31698,59479.77452344913,2459480.274523449,-294.9680420231485,6864.90247923872,494.4046294787656
5436,5436,terrasarx,31698,59479.89137717616,2459480.391377176,-893.2600679717038,492.9918169085017,6801.570814756296
5437,5437,terrasarx,31698,59480.28759212978,2459480.78759213,-914.008858224604,1142.3607005638105,6720.387249256192
5438,5438,terrasarx,31698,59480.35535415495,2459480.855354155,-926.6599092699412,2343.047873516756,6400.417911009293
5439,5439,terrasarx,31698,59480.62019545119,2459481.120195451,-930.432833409406,3161.656448249581,6038.590295428521
5440,5440,terrasarx,31698,59480.760547835846,2459481.260547836,-565.3620404034372,6629.361773571011,1779.342368509088
5441,5441,terrasarx,31698,59480.94477057876,2459481.4447705788,-886.5155580380484,147.8159178044231,6818.745907819063
5442,5442,terrasarx,31698,59481.076053460594,2459481.5760534606,-870.3439934013063,-152.22448887304463,6820.700161809159
5443,5443,terrasarx,31698,59481.60483829864,2459482.104838298,-936.1870079639236,1040.84939933199,6733.917473273848
5444,5444,terrasarx,31698,59481.867752720136,2459482.36775272,-921.7266044170356,672.1033671992701,6782.590648524864
5445,5445,terrasarx,31698,59481.867752720136,2459482.36775272,-921.7266044170356,672.1033671992701,6782.590648524864
5446,5446,terrasarx,31698,59482.1917339582,2459482.691733958,-600.2358816802944,-2766.863237969686,6269.267962523287
5447,5447,terrasarx,31698,59482.26291885413,2459482.762918854,-924.4289992679394,636.5674966716424,6785.595912032796
5448,5448,terrasarx,31698,59482.40202415502,2459482.902024155,-997.277636475698,4907.422991892374,4720.892327324066
5449,5449,terrasarx,31698,59482.72897054395,2459483.228970544,-1050.0701908008791,3683.8162919609,5715.200452555419
5450,5450,terrasarx,31698,59482.92087390041,2459483.4208739004,-893.7009695068118,148.6142063450207,6817.793964506086
5451,5451,terrasarx,31698,59483.117620451376,2459483.6176204514,-842.1678301170599,-416.5753203494716,6813.265765535871
5452,5452,terrasarx,31698,59483.384782592766,2459483.8847825928,-1030.4225633362755,1965.837134745591,6510.558042254401
5453,5453,terrasarx,31698,59483.58096899325,2459484.0809689933,-974.9154783940644,1057.9984306169692,6725.826653939494
5454,5454,terrasarx,31698,59483.78045193292,2459484.280451933,-1060.9688342666848,2245.3167277373223,6414.745909765658
5455,5455,terrasarx,31698,59483.908842314966,2459484.408842315,-892.3860902696318,96.52683065907486,6818.940086400544
5456,5456,terrasarx,31698,59484.23355143517,2459484.733551435,-492.4788397454954,-2847.2675758712376,6242.596159459932
5457,5457,terrasarx,31698,59484.514106852,2459485.014106852,-1044.9716727978498,6383.460827356576,2362.949687955206
5458,5458,terrasarx,31698,59484.514106852,2459485.014106852,-1044.9716727978498,6383.460827356576,2362.949687955206
5459,5459,terrasarx,31698,59484.832762245554,2459485.3327622456,-1016.3196246575922,1228.969508298193,6690.589092395737
5460,5460,terrasarx,31698,59484.832762245554,2459485.3327622456,-1016.3196246575922,1228.969508298193,6690.589092395737
5461,5461,terrasarx,31698,59485.15633619204,2459485.656336192,-515.5943676520728,-2474.737353855134,6397.304880003573
5462,5462,terrasarx,31698,59485.50198187493,2459486.001981875,-1160.1313398002806,6329.380047100958,2452.0749118587496
5463,5463,terrasarx,31698,59485.50198187493,2459486.001981875,-1160.1313398002806,6329.380047100958,2452.0749118587496
5464,5464,terrasarx,31698,59485.82575408556,2459486.3257540856,-1269.06693584718,4146.603637038867,5342.428110241742
5465,5465,terrasarx,31698,59486.144252083264,2459486.6442520837,-461.1109264269553,-2547.273232460752,6372.915491368865
5466,5466,terrasarx,31698,59486.49006446777,2459486.990064468,-1264.9112150705082,6323.720348400376,2414.948126882294
5467,5467,terrasarx,31698,59486.49006446777,2459486.990064468,-1264.9112150705082,6323.720348400376,2414.948126882294
5468,5468,terrasarx,31698,59486.87250182871,2459487.3725018287,-855.1377827852785,-212.59588914434497,6821.045651979955
5469,5469,terrasarx,31698,59487.13155714143,2459487.6315571414,-325.3483506416712,-2980.3911837205283,6191.280425293172
5470,5470,terrasarx,31698,59487.53585342597,2459488.035853426,-1267.7192873589674,2727.2264942386364,6186.8887624935805
5471,5471,terrasarx,31698,59487.53585342597,2459488.035853426,-1267.7192873589674,2727.2264942386364,6186.8887624935805
5472,5472,terrasarx,31698,59487.67123990739,2459488.1712399074,-1432.9262440960874,4685.142843627637,4832.9745502584365
5473,5473,terrasarx,31698,59487.81000495376,2459488.3100049538,-1270.4729065426743,6724.590656553929,787.7952118359883
5474,5474,terrasarx,31698,59488.12325603003,2459488.62325603,-761.5276631828274,-710.5842929413025,6798.418311254077
5475,5475,terrasarx,31698,59488.53158822935,2459489.0315882294,-1498.557654000192,6174.955641595891,2653.2844582287166
5476,5476,terrasarx,31698,59488.53158822935,2459489.0315882294,-1498.557654000192,6174.955641595891,2653.2844582287166
5477,5477,terrasarx,31698,59488.85576472245,2459489.3557647225,-1486.5487040022242,4110.442348407868,5314.481500195121
5478,5478,terrasarx,31698,59488.85576472245,2459489.3557647225,-1486.5487040022242,4110.442348407868,5314.481500195121
5479,5479,terrasarx,31698,59489.11158127338,2459489.6115812734,-788.7848351154208,-532.2496873384757,6811.637273065391
5480,5480,terrasarx,31698,59489.11158127338,2459489.6115812734,-788.7848351154208,-532.2496873384757,6811.637273065391
5481,5481,terrasarx,31698,59489.51861224556,2459490.0186122456,-1620.383749143603,5852.996000988021,3243.294272107102
5482,5482,terrasarx,31698,59489.8436479168,2459490.343647917,-1548.2814514174077,4009.792303355864,5373.156831144967
5483,5483,terrasarx,31698,59489.8436479168,2459490.343647917,-1548.2814514174077,4009.792303355864,5373.156831144967
5484,5484,terrasarx,31698,59490.09878486116,2459490.598784861,-660.172063553919,-1072.071643600235,6761.646329078441
5485,5485,terrasarx,31698,59490.50076201372,2459491.0007620137,-1479.022126165991,3138.683541865258,5940.880712166923
5486,5486,terrasarx,31698,59490.50076201372,2459491.0007620137,-1479.022126165991,3138.683541865258,5940.880712166923
5487,5487,terrasarx,31698,59490.77433099551,2459491.2743309955,-1595.3018866477962,6672.301689712954,629.6372067833922
5488,5488,terrasarx,31698,59490.95060969889,2459491.450609699,92.46041394673053,-3725.4719603821727,5783.095006715913
5489,5489,terrasarx,31698,59491.08773025451,2459491.5877302545,-784.6528410855487,-498.59163841629714,6814.711113959282
5490,5490,terrasarx,31698,59491.421556307934,2459491.921556308,-1389.3873965939104,2317.061465067542,6326.321805499454
5491,5491,terrasarx,31698,59491.49484651629,2459491.9948465163,-1818.2232949859624,5851.672948392843,3140.21398481585
5492,5492,terrasarx,31698,59491.878463911824,2459492.378463912,-827.5839600693573,-310.7701464684636,6820.812814228411
5493,5493,terrasarx,31698,59491.878463911824,2459492.378463912,-827.5839600693573,-310.7701464684636,6820.812814228411
5494,5494,terrasarx,31698,59492.133448264096,2459492.633448264,657.0099179411612,-5055.221328390609,4623.326381385982
5495,5495,terrasarx,31698,59492.48201195616,2459492.982011956,-1907.8131238727008,5531.307401852487,3627.94905490187
5496,5496,terrasarx,31698,59492.48201195616,2459492.982011956,-1907.8131238727008,5531.307401852487,3627.94905490187
5497,5497,terrasarx,31698,59492.807479768526,2459493.3074797685,-1729.6774972674727,3796.72027666897,5471.758997216556
5498,5498,terrasarx,31698,59492.807479768526,2459493.3074797685,-1729.6774972674727,3796.72027666897,5471.758997216556
5499,5499,terrasarx,31698,59493.12960353028,2459493.6296035303,-758.4311647461436,-556.1625657907887,6813.288109301961
5500,5500,terrasarx,31698,59493.52992217615,2459494.029922176,-1547.0614823793992,2606.341202558718,6175.752483424046
5501,5501,terrasarx,31698,59493.52992217615,2459494.029922176,-1547.0614823793992,2606.341202558718,6175.752483424046
5502,5502,terrasarx,31698,59493.66535424767,2459494.165354248,-1913.540473733072,4552.865685682952,4793.349652589882
5503,5503,terrasarx,31698,59494.04111364577,2459494.541113646,1252.607536194327,-5912.489242306795,3296.735390244576
5504,5504,terrasarx,31698,59496.8320003124,2459497.3320003124,-2360.68045736145,6140.127967527043,2039.3175860615008
5505,5505,terrasarx,31698,59497.41553318268,2459497.9155331827,-1615.7095562227137,2143.403775092841,6333.708707725878
5506,5506,terrasarx,31698,59497.6138618635,2459498.1138618635,-1745.1639161077285,2556.218775933605,6143.679705597309
5507,5507,terrasarx,31698,59497.87357031228,2459498.3735703123,-1032.6177943540763,286.2823347570033,6793.877497626217
5508,5508,terrasarx,31698,59497.87357031228,2459498.3735703123,-1032.6177943540763,286.2823347570033,6793.877497626217
5509,5509,terrasarx,31698,59498.19693680573,2459498.6969368057,361.94861588700695,-3257.8408406622325,6048.2312067482735
5510,5510,terrasarx,31698,59498.47732366901,2459498.977323669,-2520.1163922060005,5724.130912386524,2880.061510621516
5511,5511,terrasarx,31698,59498.47732366901,2459498.977323669,-2520.1163922060005,5724.130912386524,2880.061510621516
5512,5512,terrasarx,31698,59498.86192285875,2459499.3619228587,-1110.44239681175,469.79547092645737,6771.461261276237
5513,5513,terrasarx,31698,59498.86192285875,2459499.3619228587,-1110.44239681175,469.79547092645737,6771.461261276237
5514,5514,terrasarx,31698,59499.18424294004,2459499.68424294,592.8926034941205,-3624.9712719422714,5817.249510164423
5515,5515,terrasarx,31698,59499.46593622677,2459499.965936227,-2630.746110212114,5839.59210456947,2529.4389129168085
5516,5516,terrasarx,31698,59499.46593622677,2459499.965936227,-2630.746110212114,5839.59210456947,2529.4389129168085
5517,5517,terrasarx,31698,59499.906164838,2459500.406164838,1265.5076199470757,-4817.971322234494,4748.299236549392
5518,5518,terrasarx,31698,59500.11161401635,2459500.6116140164,-681.0043340659998,-657.4560043912239,6812.392251408857
5519,5519,terrasarx,31698,59500.51862157416,2459501.018621574,-2692.6334568787497,5443.8106892805845,3243.306384054369
5520,5520,terrasarx,31698,59500.51862157416,2459501.018621574,-2692.6334568787497,5443.8106892805845,3243.306384054369
