,Unnamed: 0,name,norad_id,mjd_t,jd_t,x_j2000_tle,y_j2000_tle,z_j2000_tle,x_j2000_ilrs_Akima,y_j2000_ilrs_Akima,z_j2000_ilrs_Akima
904,904,tandemx,36605,59571.59166922467,2459572.0916692247,-6373.134586215943,-599.7998974067647,2537.7398375001035,-6367.426424361717,-601.6867573790863,2551.8082979848537
905,905,tandemx,36605,59571.59166922467,2459572.0916692247,-6373.134586215943,-599.7998974067647,2537.7398375001035,-6367.426424361717,-601.6867573790863,2551.8082979848537
906,906,tandemx,36605,59571.84831168968,2459572.3483116897,-3482.69771107303,-929.1448227498448,5860.041325769142,-3469.4656805256554,-929.8763343012289,5867.39602635819
907,907,tandemx,36605,59572.16730192117,2459572.667301921,3042.1713097973807,-646.1733904056723,6136.1222696923,3054.850399236428,-644.5241145502114,6129.741950995008
908,908,tandemx,36605,59572.57951333327,2459573.0795133333,-6318.142758205966,-719.0903446193307,2641.616256160792,-6311.486865954691,-721.0543077427469,2657.2666800969196
909,909,tandemx,36605,59572.57951333327,2459573.0795133333,-6318.142758205966,-719.0903446193307,2641.616256160792,-6311.486865954691,-721.0543077427469,2657.2666800969196
910,910,tandemx,36605,59572.89177259244,2459573.3917725924,3092.1216735077355,-602.8900517846074,6115.5387784820605,3108.234352757492,-600.8899186785494,6107.490054191569
911,911,tandemx,36605,59572.89177259244,2459573.3917725924,3092.1216735077355,-602.8900517846074,6115.5387784820605,3108.234352757492,-600.8899186785494,6107.490054191569
912,912,tandemx,36605,59573.15536314808,2459573.655363148,3024.9702467924403,-598.2095284326475,6149.368047559854,3037.868493294256,-596.36910104493,6142.869363718937
913,913,tandemx,36605,59573.3625009493,2459573.8625009493,-3012.911500936846,-1019.094707198825,6100.019918958265,-3001.025721634466,-1019.4611160495339,6105.569652496226
914,914,tandemx,36605,59573.56768795149,2459574.0676879515,-6345.417764792702,-817.1152890486392,2546.817586605248,-6339.345673556851,-818.811490776945,2561.0741389720147
915,915,tandemx,36605,59573.62454681704,2459574.124546817,-2142.4830557122714,-1012.9533848725,6457.520214099736,-2127.0524131648313,-1012.6230528161652,6462.537625664739
916,916,tandemx,36605,59573.62454681704,2459574.124546817,-2142.4830557122714,-1012.9533848725,6457.520214099736,-2127.0524131648313,-1012.6230528161652,6462.537625664739
917,917,tandemx,36605,59574.35206351848,2459574.8520635185,-3870.639566892391,-1081.2445064513804,5584.905170540185,-3861.61983831033,-1081.7555378114807,5590.849457136327
918,918,tandemx,36605,59574.35206351848,2459574.8520635185,-3870.639566892391,-1081.2445064513804,5584.905170540185,-3861.61983831033,-1081.7555378114807,5590.849457136327
919,919,tandemx,36605,59577.1112965392,2459577.611296539,689.0640553270343,-804.001689118801,6795.792197646203,691.2326351539671,-803.5256592987331,6795.59809044416
920,920,tandemx,36605,59577.25094586797,2459577.750945868,-4146.25194794561,-1287.9280075091742,5339.01070398263,-4147.876505579058,-1288.2808257354181,5337.177220781308
921,921,tandemx,36605,59577.44522484951,2459577.945224849,-2241.6682270768906,-1169.0165508553084,6397.724098564635,-2245.3434262461024,-1169.3366812646977,6396.02123117078
922,922,tandemx,36605,59577.77092440985,2459578.27092441,88.99235642341948,-890.4744262179861,6819.610102109196,89.26194278846042,-890.8050760979922,6819.138025748
923,923,tandemx,36605,59577.95829028916,2459578.458290289,5698.019844312393,359.8347733034062,3845.5373485958,5697.708459370918,359.95682006178265,3845.9233943038794
924,924,tandemx,36605,59578.09670391213,2459578.596703912,2358.643153946537,-488.8307767679488,6443.463985497318,2358.037896063733,-488.70531579719744,6443.082445437046
925,925,tandemx,36605,59578.22720637731,2459578.7272063773,3093.6904536707307,-327.2356750060167,6136.003960479275,3093.25437114279,-327.35997650249186,6135.603934006054
926,926,tandemx,36605,59578.31732638879,2459578.817326389,-6553.412359605261,-778.3130217119196,-1986.189604759328,-6555.322678135119,-779.376716924592,-1980.6576123529335
927,927,tandemx,36605,59579.55361518497,2459580.053615185,-2576.7750713753235,-1298.066187753484,6244.945540295225,-2575.613308377812,-1297.8925094723406,6245.457516308935
928,928,tandemx,36605,59579.55361518497,2459580.053615185,-2576.7750713753235,-1298.066187753484,6244.945540295225,-2575.613308377812,-1297.8925094723406,6245.457516308935
929,929,tandemx,36605,59579.81967682857,2459580.3196768286,-4027.5569516065502,-1465.4479867787445,5383.474424382197,-4026.9463274389645,-1465.5416388770293,5383.278549805805
930,930,tandemx,36605,59579.81967682857,2459580.3196768286,-4027.5569516065502,-1465.4479867787445,5383.474424382197,-4026.9463274389645,-1465.5416388770293,5383.278549805805
931,931,tandemx,36605,59580.13749670144,2459580.637496701,3027.1565952848923,-245.20939546208055,6172.105356965115,3032.905614974288,-243.47323945538665,6169.446391916739
932,932,tandemx,36605,59580.54181458336,2459581.041814584,-2664.2721468680297,-1357.3241586686768,6195.669472689645,-2656.413458813589,-1355.9312925710651,6199.3428104743
933,933,tandemx,36605,59580.54181458336,2459581.041814584,-2664.2721468680297,-1357.3241586686768,6195.669472689645,-2656.413458813589,-1355.9312925710651,6199.3428104743
934,934,tandemx,36605,59580.80314604146,2459581.303146041,-1343.6626777157212,-1162.4130646749734,6644.974353248612,-1334.320048319148,-1160.8923459792315,6646.841870390168
935,935,tandemx,36605,59580.80314604146,2459581.303146041,-1343.6626777157212,-1162.4130646749734,6644.974353248612,-1334.320048319148,-1160.8923459792315,6646.841870390168
936,936,tandemx,36605,59581.12942651613,2459581.629426516,622.5417710334086,-781.8650212748031,6804.751117622743,625.8886713037106,-780.7768148804529,6804.595416953205
937,937,tandemx,36605,59581.39679356478,2459581.896793565,-1854.8728209744777,-1268.665008283116,6501.202741681748,-1850.634703811442,-1268.004983404559,6502.489492472373
938,938,tandemx,36605,59581.60257516196,2459582.102575162,-5871.502466041241,-1702.4258381004624,3167.5417551911714,-5869.542014572883,-1702.3126641985773,3171.1582660987037
939,939,tandemx,36605,59581.78185454849,2459582.2818545485,4288.589155132103,224.35544986537255,5375.786365656158,4290.860594604521,224.89045927382867,5374.175629049516
940,940,tandemx,36605,59581.92061319435,2459582.4206131944,140.12225213247987,-885.4936883630843,6819.030814708053,142.80768553575052,-884.9146412287631,6819.184841190551
941,941,tandemx,36605,59582.1177482293,2459582.6177482293,443.5363399641005,-816.3119397100223,6814.630337113603,444.54669377688265,-815.8056784024427,6814.705029158925
942,942,tandemx,36605,59582.44787074067,2459582.9478707407,-53.33177697771328,-930.5336143526628,6814.22248683703,-53.062806922013344,-930.2482370402994,6814.540074399226
943,943,tandemx,36605,59582.5907989121,2459583.090798912,-5905.295129290948,-1800.936919893834,3048.2072991940745,-5904.470780428239,-1800.844268446616,3050.2121022244487
944,944,tandemx,36605,59582.96804810176,2459583.4680481018,3996.312456092095,212.27422996075467,5596.471788454924,3995.3929310467674,211.93594911883216,5597.361078807196
945,945,tandemx,36605,59583.438406631816,2459583.938406632,-1627.9765649727503,-1295.6083735792918,6556.162861723731,-1628.450909110931,-1295.556847975805,6556.07570435608
946,946,tandemx,36605,59583.50656531239,2459584.0065653124,-2985.798138415248,-1564.4851094968103,5997.2739772447085,-2994.1632627611402,-1565.693841138837,5992.862043242165
947,947,tandemx,36605,59583.83753650449,2459584.3375365045,-3869.5213436689314,-1733.56099433924,5419.145500791609,-3876.511556534208,-1734.6853720799518,5413.50501842717
948,948,tandemx,36605,59583.83753650449,2459584.3375365045,-3869.5213436689314,-1733.56099433924,5419.145500791609,-3876.511556534208,-1734.6853720799518,5413.50501842717
949,949,tandemx,36605,59584.093989213,2459584.593989213,351.152020515901,-833.2332017680783,6817.87794952077,339.2031697839627,-836.1039492489832,6818.203798137895
950,950,tandemx,36605,59584.55965144653,2459585.0596514465,-2494.5078155951337,-1524.3439224309554,6227.371290192963,-2503.743517204697,-1526.1148045943894,6223.070314327668
951,951,tandemx,36605,59584.55965144653,2459585.0596514465,-2494.5078155951337,-1524.3439224309554,6227.371290192963,-2503.743517204697,-1526.1148045943894,6223.070314327668
952,952,tandemx,36605,59584.82104618056,2459585.321046181,-1224.617958178446,-1244.6400222981902,6653.196048912011,-1236.136140447309,-1247.6999130831691,6649.965198351173
953,953,tandemx,36605,59584.82104618056,2459585.321046181,-1224.617958178446,-1244.6400222981902,6653.196048912011,-1236.136140447309,-1247.6999130831691,6649.965198351173
954,954,tandemx,36605,59585.081695532426,2459585.5816955324,568.471963795143,-769.3091926930128,6810.886740440785,568.2276631688222,-769.2410092655242,6810.948044225569
955,955,tandemx,36605,59585.41996782413,2459585.919967824,-4593.208866861504,-1966.7759902968064,4733.123143070714,-4594.133157930059,-1966.87407553366,4732.00128097242
956,956,tandemx,36605,59585.61755206017,2459586.11755206,-4577.062614282892,-1980.9891053285576,4742.828152128439,-4576.463152883242,-1980.7845161978016,4743.418462767248
957,957,tandemx,36605,59585.87366503477,2459586.373665035,-397.5427893193661,-1047.164725361221,6786.09973811493,-398.19834488172467,-1047.753670672212,6785.908890779976
958,958,tandemx,36605,59585.87366503477,2459586.373665035,-397.5427893193661,-1047.164725361221,6786.09973811493,-398.19834488172467,-1047.753670672212,6785.908890779976
959,959,tandemx,36605,59586.13157662051,2459586.6315766205,2998.0682815214595,52.25321218100539,6190.990586401569,2997.5968919017473,51.846940307135654,6191.347595515191
960,960,tandemx,36605,59586.5329059721,2459587.032905972,-735.2874759982353,-1153.3096500498357,6740.64854662258,-735.1618704421687,-1153.2228417930278,6741.043501792057
961,961,tandemx,36605,59586.5329059721,2459587.032905972,-735.2874759982353,-1153.3096500498357,6740.64854662258,-735.1618704421687,-1153.2228417930278,6741.043501792057
962,962,tandemx,36605,59586.92681771983,2459587.42681772,85.61377214955193,-912.2299789579774,6816.490855241442,84.2761272814204,-912.8442715865301,6816.699847065101
963,963,tandemx,36605,59587.05789535865,2459587.5578953587,500.403015142664,-780.5325153066161,6815.015641194977,498.8426082622091,-780.6242984747835,6815.210508107461
964,964,tandemx,36605,59587.25740277767,2459587.7574027777,-687.1522434781174,-1152.4586425849602,6745.885078658356,-687.4325739364104,-1153.1923568637696,6745.867082715788
965,965,tandemx,36605,59587.53165086824,2459588.031650868,-5936.103356272351,-2304.3435262860366,2621.417328053028,-5936.142690038034,-2304.2071381831092,2621.5425798709216
966,966,tandemx,36605,59587.53165086824,2459588.031650868,-5936.103356272351,-2304.3435262860366,2621.417328053028,-5936.142690038034,-2304.2071381831092,2621.5425798709216
967,967,tandemx,36605,59587.85423819441,2459588.3542381944,-3063.3176848647854,-1835.63716778995,5880.469072068853,-3065.0936437921937,-1836.2311641770684,5879.280161730365
968,968,tandemx,36605,59587.85423819441,2459588.3542381944,-3063.3176848647854,-1835.63716778995,5880.469072068853,-3065.0936437921937,-1836.2311641770684,5879.280161730365
969,969,tandemx,36605,59588.17292269692,2459588.672922697,3304.8208291291144,284.99161591339725,6026.80221675502,3303.4701787563263,284.0770771386363,6027.622880417677
970,970,tandemx,36605,59588.17292269692,2459588.672922697,3304.8208291291144,284.99161591339725,6026.80221675502,3303.4701787563263,284.0770771386363,6027.622880417677
971,971,tandemx,36605,59588.7709876271,2459589.270987627,199.9901878948442,-879.8091123049877,6818.440423208111,198.9448545313452,-880.7853616735322,6818.297740877737
972,972,tandemx,36605,59588.90312869195,2459589.403128692,-49.25855093848086,-966.9412288997992,6809.420467603949,-50.76376043124492,-967.8372074867541,6809.350512304325
973,973,tandemx,36605,59589.09960920131,2459589.5996092013,649.4091100911592,-718.6973039369175,6809.331311193073,648.1254900551771,-718.9813346924665,6809.338943835533
974,974,tandemx,36605,59589.43820633087,2459589.938206331,-4570.780035522176,-2306.6311254060324,4599.916259219085,-4571.812572225374,-2306.858560634159,4598.54932773438
975,975,tandemx,36605,59589.5735327201,2459590.07353272,-5844.024066576158,-2511.1693215896435,2638.5087096140987,-5844.273673280463,-2511.070363373169,2637.663278751027
976,976,tandemx,36605,59589.77397060208,2459590.273970602,-6369.299588964977,-2479.7235684365883,860.2650205596088,-6369.30725166695,-2479.5102219532714,857.6097252997114
977,977,tandemx,36605,59589.956830567215,2459590.456830567,83.2341379022289,-925.6717821601916,6814.821655974894,81.85008311019762,-926.5067375369406,6814.721677273852
978,978,tandemx,36605,59590.08772160858,2459590.5877216086,604.9086663950128,-729.5038324674581,6812.291016103057,603.7325637360287,-729.7348300243038,6812.296334772609
979,979,tandemx,36605,59590.42592609953,2459590.9259260995,-4397.837891826331,-2353.145575078091,4742.409223592356,-4398.050835029198,-2353.255711222181,4741.813927169813
980,980,tandemx,36605,59590.49515723391,2459590.995157234,-5655.716334640519,-2590.8912755678007,2951.917188564272,-5655.630760561599,-2590.837687886012,2951.780068172904
981,981,tandemx,36605,59590.751294236165,2459591.251294236,-2333.149067828489,-1787.083782984904,6220.035287913412,-2332.895964202381,-1787.3110125876508,6219.78255935663
982,982,tandemx,36605,59590.94501563674,2459591.4450156367,-2.409097086106108,-963.5703326066536,6810.132575140597,-2.746202239000362,-963.7785344529134,6810.190796928654
983,983,tandemx,36605,59591.27539201407,2459591.775392014,-629.4075522534735,-1207.033947668319,6742.111112373597,-629.9067328520966,-1207.9563092296416,6741.892972420449
984,984,tandemx,36605,59591.541698680725,2459592.0416986807,-2301.7890201660634,-1816.5239334805424,6223.213731250384,-2303.148404402064,-1816.8240042283276,6222.768201270967
985,985,tandemx,36605,59591.612374397926,2459592.112374398,-4703.356223272329,-2530.032998997371,4342.493439094392,-4703.954600600812,-2530.0833606035717,4341.629196368529
986,986,tandemx,36605,59592.20331697911,2459592.703316979,-3836.649092677892,-2349.189678962576,5207.491029176243,-3836.575251013029,-2349.370294057478,5207.525772942715
987,987,tandemx,36605,59592.52979709488,2459593.029797095,-2316.6149987724634,-1872.0871834244997,6201.237137229306,-2314.2744471281617,-1871.021487264762,6202.682185296978
988,988,tandemx,36605,59592.52979709488,2459593.029797095,-2316.6149987724634,-1872.0871834244997,6201.237137229306,-2314.2744471281617,-1871.021487264762,6202.682185296978
989,989,tandemx,36605,59592.85463387752,2459593.354633877,363.2675834925296,-820.7044444265437,6819.0393623924765,363.1282515293455,-820.5923123637742,6819.104983758748
990,990,tandemx,36605,59592.85463387752,2459593.354633877,363.2675834925296,-820.7044444265437,6819.0393623924765,363.1282515293455,-820.5923123637742,6819.104983758748
991,991,tandemx,36605,59593.17893378483,2459593.678933785,3245.5741188022503,555.1826766471863,6040.122637471845,3245.398953770307,555.186535512949,6040.276026237512
992,992,tandemx,36605,59593.51809482649,2459594.0180948265,-2435.9579203449503,-1967.9170437879573,6125.621791946382,-2439.3178835721005,-1968.9829837493098,6124.012969872105
993,993,tandemx,36605,59593.51809482649,2459594.0180948265,-2435.9579203449503,-1967.9170437879573,6125.621791946382,-2439.3178835721005,-1968.9829837493098,6124.012969872105
994,994,tandemx,36605,59593.70412137732,2459594.2041213773,4103.552588529772,1062.0106371144363,5419.862073928922,4095.2749663639183,1056.7473684373776,5427.33754541457
995,995,tandemx,36605,59593.84922719887,2459594.349227199,-3370.2669025868686,-2323.7204712163443,5530.84242719899,-3380.459438514204,-2327.248758904685,5522.630545259299
996,996,tandemx,36605,59594.16729609948,2459594.6672960995,3068.874452897216,519.8547162086235,6134.773809744235,3070.3288738190936,520.6110702046244,6134.026208572709
997,997,tandemx,36605,59594.50655818265,2459595.006558182,-2634.963845935735,-2099.4480419783827,5998.584715432983,-2633.5383812124614,-2098.5617730519793,5999.4614595257335
998,998,tandemx,36605,59594.50655818265,2459595.006558182,-2634.963845935735,-2099.4480419783827,5998.584715432983,-2633.5383812124614,-2098.5617730519793,5999.4614595257335
999,999,tandemx,36605,59594.83272605343,2459595.3327260534,-814.5088922028203,-1360.119546937212,6693.088234382413,-812.5566771370909,-1359.5173846219864,6693.192015646198
1000,1000,tandemx,36605,59594.83272605343,2459595.3327260534,-814.5088922028203,-1360.119546937212,6693.088234382413,-812.5566771370909,-1359.5173846219864,6693.192015646198
1001,1001,tandemx,36605,59595.15535877319,2459595.655358773,3039.916091189799,560.7256040179365,6145.601921016345,3038.8884949545804,560.221747364035,6146.032928318172
1002,1002,tandemx,36605,59595.50060208328,2459596.0006020837,-5246.037203218073,-3033.821634120499,3267.964754367837,-5246.176686050825,-3033.599818781339,3267.8737497451484
1003,1003,tandemx,36605,59595.50060208328,2459596.0006020837,-5246.037203218073,-3033.821634120499,3267.964754367837,-5246.176686050825,-3033.599818781339,3267.8737497451484
1004,1004,tandemx,36605,59595.88519395841,2459596.3851939584,46.89597718520078,-977.3609644766012,6808.001350235343,46.93516755967221,-977.3386765766918,6808.020251312355
1005,1005,tandemx,36605,59595.88519395841,2459596.3851939584,46.89597718520078,-977.3609644766012,6808.001350235343,46.93516755967221,-977.3386765766918,6808.020251312355
1006,1006,tandemx,36605,59596.208925960585,2459596.7089259606,3191.4961508006745,710.7561951912086,6052.710484537939,3191.8409920744016,710.8083753943218,6052.581624636018
1007,1007,tandemx,36605,59596.489048078656,2459596.9890480787,-5324.569869707505,-3152.6570031916867,3020.775565513182,-5324.252238458023,-3152.252683392862,3020.7896590625614
1008,1008,tandemx,36605,59596.489048078656,2459596.9890480787,-5324.569869707505,-3152.6570031916867,3020.775565513182,-5324.252238458023,-3152.252683392862,3020.7896590625614
1009,1009,tandemx,36605,59596.87255339138,2459597.3725533914,448.16618031266216,-779.5774999405977,6818.964702541407,448.88474165764285,-778.9548327085274,6818.93217190293
1010,1010,tandemx,36605,59596.87255339138,2459597.3725533914,448.16618031266216,-779.5774999405977,6818.964702541407,448.88474165764285,-778.9548327085274,6818.93217190293
1011,1011,tandemx,36605,59597.13153613405,2459597.631536134,2946.675381086113,619.6363273425108,6185.034194859695,2949.6776587508025,621.5905652926613,6183.548377809081
1012,1012,tandemx,36605,59597.535873680376,2459598.0358736804,-2194.1796596457502,-2087.0382253015887,6177.279738068814,-2190.56451391898,-2085.004046027717,6179.311429474525
1013,1013,tandemx,36605,59597.535873680376,2459598.0358736804,-2194.1796596457502,-2087.0382253015887,6177.279738068814,-2190.56451391898,-2085.004046027717,6179.311429474525
1014,1014,tandemx,36605,59597.922152881976,2459598.422152882,2834.1836466907425,595.1988829945506,6239.712546222306,2838.184983646719,597.4217267915815,6237.99950387961
1015,1015,tandemx,36605,59597.922152881976,2459598.422152882,2834.1836466907425,595.1988829945506,6239.712546222306,2838.184983646719,597.4217267915815,6237.99950387961
1016,1016,tandemx,36605,59598.1972608217,2459598.6972608217,-3547.578471065373,-2721.5516921732083,5230.9151846521445,-3543.378454949327,-2719.953740166589,5234.674429874201
1017,1017,tandemx,36605,59598.53143465286,2459599.031434653,-5341.900689748295,-3370.187285228484,2745.583942500594,-5343.930527078207,-3369.1419325154006,2740.0797107365997
1018,1018,tandemx,36605,59598.855255567,2459599.355255567,-3185.65991340375,-2618.1811635437048,5508.914182019816,-3184.5757033984496,-2617.6515770070437,5509.012690612817
1019,1019,tandemx,36605,59598.855255567,2459599.355255567,-3185.65991340375,-2618.1811635437048,5508.914182019816,-3184.5757033984496,-2617.6515770070437,5509.012690612817
1020,1020,tandemx,36605,59599.1729246066,2459599.6729246066,3180.153383313683,890.8412330556807,6034.792570148406,3177.1785760807525,888.8556725177068,6036.799063751443
1021,1021,tandemx,36605,59599.45009150449,2459599.9500915045,-4078.2440377002,-3045.6391500237523,4633.412852161174,-4082.1055289551678,-3046.9385475043396,4628.377024479375
1022,1022,tandemx,36605,59599.45009150449,2459599.9500915045,-4078.2440377002,-3045.6391500237523,4633.412852161174,-4082.1055289551678,-3046.9385475043396,4628.377024479375
1023,1023,tandemx,36605,59599.84250207199,2459600.342502072,-2757.447854650789,-2491.620865498915,5790.486726360172,-2762.64766053825,-2494.127642576571,5786.319016232284
1024,1024,tandemx,36605,59599.84250207199,2459600.342502072,-2757.447854650789,-2491.620865498915,5790.486726360172,-2762.64766053825,-2494.127642576571,5786.319016232284
1025,1025,tandemx,36605,59600.29938107636,2459600.7993810764,-463.70493162839,-1308.3345312878328,6736.712673556124,-450.7463286080619,-1301.431140089449,6738.926393343447
1026,1026,tandemx,36605,59600.438199976925,2459600.938199977,-4061.095547003225,-3129.2670904099714,4592.459973603852,-4052.234412673652,-3125.510241350761,4602.15244271402
1027,1027,tandemx,36605,59600.572708310094,2459601.07270831,-5043.665337777608,-3505.008472821061,3112.649157132573,-5036.547638315681,-3502.7432941045104,3125.890230087044
1028,1028,tandemx,36605,59600.77395644691,2459601.273956447,-5790.1450650834495,-3633.416464176336,855.4599061333998,-5787.064459135516,-3633.8386910208897,868.7595442260127
1029,1029,tandemx,36605,59600.95681395847,2459601.4568139585,254.24461695592677,-897.3756474359618,6814.470255165642,267.56683316181886,-889.6248336325556,6814.9872792624155
1030,1030,tandemx,36605,59601.21540591447,2459601.7154059145,2872.5786597766805,807.4079285078453,6198.15313585887,2881.356629443431,813.3808824849967,6193.4984040081845
1031,1031,tandemx,36605,59601.55394208338,2459602.0539420834,-2104.47624050015,-2266.545951671275,6145.187657786199,-2093.848296468406,-2260.767133460918,6150.905620432088
1032,1032,tandemx,36605,59601.55394208338,2459602.0539420834,-2104.47624050015,-2266.545951671275,6145.187657786199,-2093.848296468406,-2260.767133460918,6150.905620432088
1033,1033,tandemx,36605,59601.87087921286,2459602.370879213,4267.25591167131,1904.1613033554067,5051.3420618006285,4273.999071305476,1909.315314651429,5044.2778230118065
1034,1034,tandemx,36605,59601.87087921286,2459602.370879213,4267.25591167131,1904.1613033554067,5051.3420618006285,4273.999071305476,1909.315314651429,5044.2778230118065
1035,1035,tandemx,36605,59602.20370674785,2459602.703706748,2722.763564276064,757.751761170719,6271.492853279628,2730.639983920255,763.29265483179,6267.591632131041
1036,1036,tandemx,36605,59602.345847245306,2459602.8458472453,-2821.4656159047263,-2700.3991327080694,5664.7693076524665,-2814.5222911039104,-2697.1108218856075,5669.698928925802
1037,1037,tandemx,36605,59602.8040834493,2459603.3040834493,-1340.566567019614,-1896.5426640795547,6474.863515786737,-1332.4989257613438,-1892.0966396905894,6477.63356956996
1038,1038,tandemx,36605,59602.93293097243,2459603.4329309724,244.95582555035955,-914.4226603263852,6812.478713993399,252.9350802830957,-909.0500224775144,6813.062130455687
1039,1039,tandemx,36605,59603.06199432863,2459603.5619943286,1694.1691035117644,64.19647295453345,6665.937050685718,1700.626263251221,68.38171496695962,6664.447809285141
1040,1040,tandemx,36605,59603.47162034735,2459603.971620348,-5059.660805797685,-3817.4693720915034,2691.374465873475,-5056.743787745841,-3816.6959950786763,2697.7529244807956
1041,1041,tandemx,36605,59603.596158634406,2459604.0961586344,-2178.066900437282,-2429.4642887528776,6056.646122544199,-2172.5373633489294,-2426.423106979931,6060.15998978621
1042,1042,tandemx,36605,59603.92147159716,2459604.421471597,-21.27956220376845,-1098.7205373829136,6789.647378446072,-17.749906547882105,-1096.4060150582945,6790.240599742539
1043,1043,tandemx,36605,59603.92147159716,2459604.421471597,-21.27956220376845,-1098.7205373829136,6789.647378446072,-17.749906547882105,-1096.4060150582945,6790.240599742539
1044,1044,tandemx,36605,59604.25155670149,2459604.751556701,-418.5969965249152,-1367.2410700787627,6727.868330576393,-412.86206808687683,-1364.5832438395064,6728.895357771999
1045,1045,tandemx,36605,59604.44795922469,2459604.9479592247,237.8600604598616,-929.272506306563,6810.727714444013,240.99814434256922,-926.527338657404,6811.182564981028
1046,1046,tandemx,36605,59604.58988515055,2459605.0898851505,-4548.398404906934,-3748.495354166655,3557.914271273121,-4545.47625611099,-3747.4577369294807,3562.488471677769
1047,1047,tandemx,36605,59604.71511853021,2459605.21511853,-1722.0270307585376,-2220.2082422255794,6279.206243245972,-1719.0006484943772,-2218.867245404789,6280.406458987864
1048,1048,tandemx,36605,59604.908800532576,2459605.4088005326,374.2039386904791,-837.1952965017966,6816.460709363119,374.41962061145426,-836.9311957841405,6816.67674827218
1049,1049,tandemx,36605,59605.289178009145,2459605.789178009,5603.446797759991,3815.9470343638,1216.7101044670796,5603.322251548827,3816.074191657932,1217.5664551468972
1050,1050,tandemx,36605,59605.43876715284,2459605.938767153,-1226.5433359728986,-1938.314242254028,6484.973473907896,-1227.2519377730275,-1938.966317747482,6484.651932315578
1051,1051,tandemx,36605,59605.57938561356,2459606.0793856136,-4911.678513927175,-3996.285658144771,2705.866122474265,-4911.544056540593,-3996.423402595542,2705.702286827969
1052,1052,tandemx,36605,59605.704827523325,2459606.204827524,-2516.1295779075454,-2771.9316271897874,5772.577123518912,-2516.085837223976,-2772.3179353682794,5772.35291714909
1053,1053,tandemx,36605,59605.96200714121,2459606.462007141,752.9869511702686,-563.254242588707,6813.282624275635,750.8999609666597,-564.6036524936825,6813.508555248447
1054,1054,tandemx,36605,59606.22143429378,2459606.721434294,2775.3723730740485,1035.8228383186652,6208.485784726258,2784.1685071233433,1043.058790219019,6203.536903315972
1055,1055,tandemx,36605,59606.4951598146,2459606.9951598146,-2436.9786773459864,-2780.1267503093245,5802.519129917417,-2427.6266483732893,-2774.249306227199,5809.291396548746
1056,1056,tandemx,36605,59606.821855972055,2459607.321855972,-1104.938006555469,-1915.2027220842024,6513.54045026394,-1094.408117884412,-1908.2817916218953,6517.135538586436
1057,1057,tandemx,36605,59606.821855972055,2459607.321855972,-1104.938006555469,-1915.2027220842024,6513.54045026394,-1094.408117884412,-1908.2817916218953,6517.135538586436
1058,1058,tandemx,36605,59607.20891835634,2459607.7089183563,2998.6345913739315,1293.2682119421331,6054.87441617259,3005.960900421994,1299.7925458190437,6050.014634985772
1059,1059,tandemx,36605,59607.54766820604,2459608.047668206,-1717.308565738681,-2374.865298684552,6223.718297288696,-1708.3786655730048,-2368.701355035765,6228.867374685697
1060,1060,tandemx,36605,59607.54766820604,2459608.047668206,-1717.308565738681,-2374.865298684552,6223.718297288696,-1708.3786655730048,-2368.701355035765,6228.867374685697
1061,1061,tandemx,36605,59607.87366127316,2459608.373661273,7.03760798380965,-1134.1318015302018,6783.79437094132,16.46795680694749,-1127.5509550011411,6784.939068390433
1062,1062,tandemx,36605,59607.87366127316,2459608.373661273,7.03760798380965,-1134.1318015302018,6783.79437094132,16.46795680694749,-1127.5509550011411,6784.939068390433
1063,1063,tandemx,36605,59608.132346770726,2459608.6323467707,2404.4764031679915,829.315945961571,6391.1303661895245,2411.4440367175707,835.5842991507096,6387.933559418998
1064,1064,tandemx,36605,59608.53590652766,2459609.035906528,-1783.1840857513955,-2479.468363782934,6164.152108388192,-1775.0271772664048,-2473.62847674366,6169.249223344221
1065,1065,tandemx,36605,59608.53590652766,2459609.035906528,-1783.1840857513955,-2479.468363782934,6164.152108388192,-1775.0271772664048,-2473.62847674366,6169.249223344221
1066,1066,tandemx,36605,59608.86022188654,2459609.3602218865,772.0311180790321,-532.3640322721149,6813.524919780294,779.6683820324454,-525.3145681849215,6813.353719612801
1067,1067,tandemx,36605,59608.86022188654,2459609.3602218865,772.0311180790321,-532.3640322721149,6813.524919780294,779.6683820324454,-525.3145681849215,6813.353719612801
1068,1068,tandemx,36605,59609.19727162039,2459609.6972716204,-2979.047557068359,-3346.467557708357,5222.840568852816,-2970.523292359748,-3341.359507647376,5231.237354864133
1069,1069,tandemx,36605,59609.32858241908,2459609.828582419,-2788.902804894564,-3232.0431278299047,5396.611543924258,-2779.7205227615636,-3226.3880815221146,5404.922864558218
1070,1070,tandemx,36605,59609.854181481525,2459610.354181481,-2156.5223934370456,-2833.919874500473,5886.7203256003,-2147.954853640728,-2827.9532441910965,5892.410617858746
1071,1071,tandemx,36605,59609.854181481525,2459610.354181481,-2156.5223934370456,-2833.919874500473,5886.7203256003,-2147.954853640728,-2827.9532441910965,5892.410617858746
1072,1072,tandemx,36605,59610.17372415494,2459610.673724155,2610.7842992545047,1136.9448705471095,6261.867059271414,2617.8877867357683,1143.8954444537812,6257.793266124915
